, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.428272383484705,1.9954300320951692,2.4085698770987505,2.4985697750287033,4.6026770582320395,2.933197895710188,2.5855652239976785,2.8291146278695374,6.143641003850929,2.4140836644013848,2.519675138650495,3.050646726461698,2.7099619908241244,3.6371794133945596,2.5085506744364627,2.633925116254421,2.259376831810347,2.450439820311007,13.786228702534254,5.422151965716852,15.344133520893644,6.9893328296230415,2.7066050898458327,1.9765408090201588,1.9745913119642253,2.0265220970115756,2.0195361025651084,2.0171488991256625,2.01364465022869,1.997115639131173,2.0642866678957037,2.0499968690116295,2.2378910474819116,2.3742527164742944,62.133110565902314,5.017950344395711,3.6552811331068296,26.345366775765626,15.861557244442022,2.8324846082307995,2.4669675383435945,4.693321429465331,4.518394248931578,3.5192219022385305,7.284459699305998
 TLL05,1.428272383484705,0.0,1.7709253608138016,2.1403599523989993,2.685613018648729,4.593665111649269,3.3646114451682405,3.6594642802287707,3.119709262062875,5.6452129766183985,3.16410610660274,2.698525123987415,2.40397864982276,2.5717117255201623,3.6528858500232517,2.4783510950724073,2.6511724822406126,2.451327555673863,2.932697129467834,171.28040936804652,4.500511678466169,6.305550193861897,4.975947340561317,2.3816130615521396,2.1459111302991563,2.1935214192300614,2.2577859302604004,2.30290395304399,2.4487385549914533,2.385202945319415,2.3390756857886714,2.4539930476671534,2.449945698619791,2.8079118059648733,2.2818552094858817,37.55083492418247,4.317506396346562,2.8834059676143045,7.97351878278083,11.005498205984368,2.953788537844359,2.512602726970249,3.702898200887294,3.3678200475737214,3.066395200804896,5.368006721566563
 TLL04,1.9954300320951692,1.7709253608138016,0.0,2.061696529967226,2.5137823684114387,3.3808535285414982,6.461324024135878,6.221801004175024,9.706669623430919,19.429261760799264,5.906703330098882,7.085148112562481,10.695447455258044,4.354173623309556,3.158302402786993,4.552584333872247,6.519894988003191,3.663872958924097,2.782011537483318,6.9643946608706475,17.570501780596,5.449356411913744,6.093993746864468,5.993364555440186,2.8788886210765443,2.7885189714195704,2.811250942170761,2.7981839476727632,3.5169458348042135,3.559585071143985,3.0945298558497667,2.8962727964681516,2.9064835646576275,3.2686160207137367,4.561949600456913,11.781796697325653,5.083142703216262,7.910690425140402,24.334924566506466,3.315541940613697,4.770261958639156,3.4490082200541066,8.536942513933383,10.938378777350318,37.31337721964675,7.871014495118321
 TLL03,2.4085698770987505,2.1403599523989993,2.061696529967226,0.0,1.2008994033672622,1.5978773326366245,2.921458627322652,3.147179262101696,2.437363182188958,3.851175530492561,2.505909623522746,2.3292984354758723,2.4295049158579642,3.4325175500461955,3.0761489667520454,3.1827226925616383,2.893568479847469,2.4448986852466192,2.8639952591021833,10.164276148826765,3.102835139523616,3.6789321304892586,4.035155540947049,2.3384931539495994,1.9206450822356482,1.9146439536669941,1.9112453576247237,1.906178559383399,2.0885981225983117,2.1145042689606734,2.0465244258880397,2.0549612637756107,2.02120628675337,2.42446603116686,1.95564972296301,18.216432108062936,2.7106757912333563,2.307748054622723,3.49846048024521,11.915433840376465,2.2079162276905304,1.967321664135649,2.6325290845155656,2.5339523806618183,2.8405565442866325,4.160931576294728
 TLL02,2.4985697750287033,2.685613018648729,2.5137823684114387,1.2008994033672622,0.0,1.1940871458868192,2.443329289199012,2.521428302823729,2.5267750773328634,5.03374130494071,2.2141235755947206,2.0771255788039524,2.4427142073042707,3.2478879180955476,3.854815682043238,3.2490192882966373,2.7858441416764803,2.522517625842981,3.173868743274517,3.7781783089089953,2.2489634061452493,2.5381061821854267,2.7943651693166465,2.26234397752364,2.039793831248678,2.0112916523610878,1.979308159254176,1.9349683659604822,2.020373187083441,2.016192293074115,1.8996090045204292,1.8855892630958255,1.8452399960844366,2.0559870656601973,1.8760248929896746,14.279846407417017,2.2817000429878878,1.8608745858682443,4.867568442142041,15.965746156899748,2.262852267895593,2.2258901716198145,2.825122360416503,2.685476295317326,3.13265811969674,3.338092621036967
 TLL01,4.6026770582320395,4.593665111649269,3.3808535285414982,1.5978773326366245,1.1940871458868192,0.0,3.8955635551907344,3.826820053763348,4.429672800271536,10.2472114369105,3.764631375080479,3.5001265237169843,5.241189755404549,7.851182194517527,6.3693424013856275,9.984403299943686,7.563791804963144,6.709946589965263,6.975764959610925,4.794295911604902,4.296643073718075,4.2759968568617905,6.009512464641532,5.205446987046815,4.112982303528451,3.807725495594909,3.6212266668040325,3.4423911964834466,4.2045356423699785,4.3286925150832785,3.584138480902617,3.345960097066272,3.352463680276477,3.9016598940179876,3.4248342140502026,8.177024196890324,3.8287006712099756,3.1920527205570384,3.962256540178023,12.473795890239293,5.947634881414256,7.000354419774594,5.6073713153025855,4.570768843630188,6.012447598404601,7.2018247734837715
 TBAL4,2.933197895710188,3.3646114451682405,6.461324024135878,2.921458627322652,2.443329289199012,3.8955635551907344,0.0,1.1274298014142319,1.571426472823731,5.4833775029639975,1.0951044983505935,1.230375812674618,2.0456164722738612,5.795906432261073,21.16230319932542,4.822993691873896,3.619566390128738,4.526757910828355,13.217316239671563,3.1398634956534948,1.890913583447725,1.927206159258537,1.7229997652040678,3.8852047358440207,2.547778185813165,2.550353299810679,2.5897997061554867,2.5572332092185874,2.617467383965337,2.5688117540929603,2.6568393833780375,2.841217676916288,2.8124602615056373,3.3440105283214456,1.889704779036817,5.5442899748091605,9.624161819866606,2.4190769155941627,6.595345467491151,8.553897290388583,3.211844519654723,2.6825999636149347,3.321235398241764,2.7123919117832793,2.3127340376778966,2.219350471873929
 TBAL3,2.5855652239976785,3.6594642802287707,6.221801004175024,3.147179262101696,2.521428302823729,3.826820053763348,1.1274298014142319,0.0,1.3206256515980415,3.8643924061571315,1.1146838051201098,1.241241607526454,2.1182412826219674,5.696693816810097,18.46779053147199,4.948547598100895,3.6216644203004704,4.217174930795598,8.510483919856831,3.4771738040690936,1.9603735209519362,2.0603268451138366,1.832027798709397,4.559621270011001,2.619083144021813,2.6033957050659695,2.667855918476303,2.617982588359402,2.773693382307247,2.7430435822645642,2.8591504734800566,2.9828134148336325,2.8679588022315943,3.6230301210229174,1.9676104246872461,5.198202018249968,11.231652334482199,2.541083440191327,10.133331311499429,5.128229459276859,3.5444611110094284,2.9102687928054927,3.238851159042928,2.7748669563553747,2.456212983950609,2.342381263027913
 TBAL2,2.8291146278695374,3.119709262062875,9.706669623430919,2.437363182188958,2.5267750773328634,4.429672800271536,1.571426472823731,1.3206256515980415,0.0,1.542387097872301,1.5164089373585452,1.3586921478707463,1.6097015853484689,2.7659346757122654,4.319603380088895,2.4095821134238617,2.0251789294692633,2.329510166575495,3.551991832755501,4.317007042364921,1.9390268775255326,1.953547795938331,1.8205998302610196,2.3307428004639053,1.9764752758377682,2.0208473568506595,2.0854519048920257,2.1233904279685527,2.291186819620046,2.293074536147349,2.3698021323050855,2.4651809124225457,2.325072637196466,2.9648967953076903,1.7418911409376379,8.235862051232932,4.555830441648032,2.107628806311558,7.787101325286255,10.560070965236383,2.654972250618707,2.5528679229358047,2.6705793375601337,2.2299061595891487,2.1476942247476782,2.405895740971555
 TBAL1,6.143641003850929,5.6452129766183985,19.429261760799264,3.851175530492561,5.03374130494071,10.2472114369105,5.4833775029639975,3.8643924061571315,1.542387097872301,0.0,4.059235707534904,2.73078349222704,1.8579408313352639,1.892746420933527,2.168591493175001,1.7622922441583153,1.6156002003444108,1.8376195068667858,2.4090464530687328,10.204022340125102,4.548748019022717,4.5158780439583355,4.88503888805759,2.430288188846747,2.509837114687213,2.656032318096143,2.848459010268458,3.0512453305370353,3.580415285855143,3.4880479167694536,3.464933305059687,3.5341386993117645,3.321163149059944,3.8490865692605474,3.513376986233768,15.304500120056925,2.733660127831436,3.266086172763734,8.34768119295388,8.279104795586571,6.850229371938508,5.361133695625543,4.281200126895521,3.226895667376684,4.873511255543004,8.851403493079498
