, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.6282741188572136,2.276522611379366,10.604435548350336,2.8032913003719377,1.9390072374775038,3.0681919304585534,2.9243094133334853,2.166969551416647,4.116977546177427,3.181915516573484,1.8073431388623038,1.9148315752924223,3.9548381284468763,38.09083317857889,3.1553385346631364,3.2209918735037606,9.509424223783983,1.67456319573148,24.78842529578385,2.3417678055052673,1.7954011673698396,4.484711282974421,1.5872200501694036,2.3204490486754383,4.036270091778228,3.398586264634544,3.6319739634835027,3.632754766078041,23.97440607382471,49.65336242134629,15.046178836595406,2.8177835879881106,160.77775467589774,6.812970363829744,12.045344496627322,8.658616937918328,4.536812118703341,3.351845095197902,2.5767581038882894,27.149331736434593,3.6267801952710883,14.122596735109378,6.457142447730283,14.395437657803818,15.678391792865304
 TLL05,1.6282741188572136,0.0,26491.433193548462,1.8175405064945833,9.662990987757315,21.35128126655802,1.8992147297040942,10.53442262230331,4.396284875867543,3.5634573188581617,1.3765853727041582,4.289879022481923,3.2741906693609795,3.5628987611394254,5.0089029277196975,3.7194749359152692,3.9058362680098617,2.5623126049393896,7.271686949823796,2.1348636190389874,3.006877877828593,26.202029243712026,2.21992883863743,2.6576923640254804,3.1574068294286337,5.772821771855213,4.4210248578475975,3.9832141954211853,4.954584019203102,24.52925517895571,11.670758689781959,10.870638402432364,3.1536324514267378,14.711182355738723,10.65243566908338,69.3046870014799,8.262099875776757,6.266672135256565,22.63732841384443,9.937621394093064,3.0767591377188195,4.173876846141153,5.013161019917458,2.9456966692462956,3.437080643638373,45.22703302156507
 TLL04,2.276522611379366,26491.433193548462,0.0,1.2836703554281366,11.830868151581095,1.02802480015059,2.34049894290508,4.752649460359584,1.4860101143981532,1.6392049382499718,5.782403393005484,3.2277821413449375,9.137944610995312,1.322998333141028,129.0676514457014,87.76481548055332,1296.417643574428,1.8481127907453925,1.6417693365773938,3.1122247126300344,2.1490040169517792,2.272872207643007,1.8367933298324102,5.894620174325053,2.6247145390167073,1.912867147254968,2.3687277362402543,2.052896487713713,2.033101898153834,1.697930142422416,1.955249455500634,1.9313132450447483,8.989725465270581,9.695913055253358,1.7573435094716905,1.707416723746066,1.6078043951608254,2.165560782970149,2.679641091424388,2.611603366159309,1.2781143549701774,1.542873542491873,1.1628711459594194,2.4023916612749643,3.3356526923594876,30.497032369663582
 TLL03,10.604435548350336,1.8175405064945833,1.2836703554281366,0.0,4.02382612012166,1.4084857046181198,1.3172816070447806,3.7795367639038195,3.070724746961492,3.3391381811926855,1.6085604451557882,106.69289875789718,4.369918120458246,1.4749622641503162,10.245076357058228,4.274482924815582,4.736195567639135,1.4399179545289205,2.9385014547902903,1.7825987791033193,1.3631565518066129,3.491115989910888,1.220478374331582,4.364338618935477,1.7048067294823535,1.6543908544409447,1.8224303253653276,1.6788078871915446,1.720067665516774,2.0191388100223473,2.5655717499190223,2.490647362955959,2.853351118426654,6.249082514541577,1.558684539350291,1.7933419887173097,1.50925726216609,1.7858965762835763,2.2042038564192508,4.9590989901762486,1.1274296987533787,1.500019399778162,1.1686265307530104,1.6071594340324116,2.0712464600934055,17.826858138763754
 TLL02,2.8032913003719377,9.662990987757315,11.830868151581095,4.02382612012166,0.0,10.91830032193422,1.7605915385583992,1.7450034410486197,2.3615167679299867,7.080393726078378,3.6626376796996487,2.009761628943693,2.251923738887489,9.11541227092351,15.477428618144026,3.5406599715423357,3.7691023342740384,2.4275436294448656,1.706775876990293,3.926734108045832,1.8385656682462117,1.6359427552208017,1.6605092175328153,1.3975655397588043,1.5662385415377158,1.5172580712767836,1.4248528811185535,1.6567279866646065,1.345853653702418,2.7251271765861187,11.01522795640863,4.038369794043488,1.4835667395042065,9.602314976850995,1.3450265713332248,1.2780011345171685,1.5826479539086038,2.1099918410143994,1.3601797736458205,3.6818621375642,4.786830630936057,6.334815078800553,4.9927069541050395,9.814625566543178,2.6541989381604916,1.5667859685568648
 TLL01,1.9390072374775038,21.35128126655802,1.02802480015059,1.4084857046181198,10.91830032193422,0.0,2.3715264564498564,6.533606298828985,1.6953369017720679,1.9183142536007463,7.289356429741109,2.410354541938133,5.252345113636406,1.266606444292962,561.2257913766648,34.41417758467285,59.370419615452654,2.079734405789392,1.561064737959464,2.7581037370985246,2.886057221192964,1.921139993254795,1.9237690618503476,5.949175122337323,3.79877053036295,2.479785483622579,3.2240897965198423,2.788211774551157,2.516313550839594,1.9675490193459735,2.264019795442729,2.3116371357307077,40.303641708163205,9.925593487943766,1.8764759541365221,1.823805772458322,1.9192865894653623,2.938068148296841,3.6714934169302635,1.8692836384472769,1.4860196215834314,1.5696247784856927,1.3392830349215525,3.4933594028542134,5.018882632624474,11.122849793047786
 TBAL4,3.0681919304585534,1.8992147297040942,2.34049894290508,1.3172816070447806,1.7605915385583992,2.3715264564498564,0.0,3.2500529613368365,3.9368345005384335,6.503980938442062,1.6137332274933558,17.243493288160685,4.5157468410272825,2.196188168438331,10.694969317122236,5.720676093763027,6.190928476906327,2.6835671237684275,17.494411132783856,1.8540752471820108,1.3849508905782557,32.212045913279795,1.0877265219592107,1.5172473264380721,1.8254653804142034,1.9101157388175982,2.0744259309074953,2.243325739251332,1.8008143500112141,3.058809234852916,5.902582799700906,4.694089112575015,2.5068707768307004,11.500545097645718,1.373473054323882,1.6982489846873468,1.9850098609986428,2.6449694361692058,1.9059885122141234,2.2932167173144573,1.8467298295666656,2.554974818223218,2.12964575784078,4.488775858558705,10.046397594852305,2.371709438911026
 TBAL3,2.9243094133334853,10.53442262230331,4.752649460359584,3.7795367639038195,1.7450034410486197,6.533606298828985,3.2500529613368365,0.0,18.25763684768281,2.6824657347717134,12.653339438727293,2.849208899488551,2.837976507680611,8.307466797949878,5.081370610573301,16.31539594565954,27.738689535249275,5.171194923461464,3.061175596354953,3.391171268893813,1.6973117233348027,1.9821994596112904,3.0359751195127105,2.2027837341450014,1.4920435913712482,1.499347031965601,1.5970206853123718,1.608885802149682,1.3967933355714268,1.631729862632624,1.9891107456774233,1.6545603956523565,2.4273936665853615,4.785359022001991,1.8703059331962366,1.5934638434604413,1.7974808711541337,2.1323066484563036,1.3792037142300468,8.945668472404618,3.899045845613661,4.406705728153974,3.064886678678747,36.84789482043285,4.302274767847803,3.139306068662712
 TBAL2,2.166969551416647,4.396284875867543,1.4860101143981532,3.070724746961492,2.3615167679299867,1.6953369017720679,3.9368345005384335,18.25763684768281,0.0,1.1194120965368235,3.9191217202398207,3.305497972801515,4.450987584166103,3.030276268814673,23.240827154906764,6.4667505584253595,6.239821873511219,2.5122320774609497,1.6597990425650218,15.660397628127692,10.472146905724772,2.9500162562344032,6.60502548003275,1.6500254207127212,9.884939385536091,4.775215837119643,8.106246124718693,3.896138911902635,7.334326040748012,2.3982179544105997,2.047349607841856,2.20617101383745,6.425997656505464,13.711313083067203,74.39037682950287,8.920447686508087,3.7208598186822903,3.5295211883519197,16.616000473556884,6.820773860385123,2.1606267775114016,3.3059070800512376,1.6875173295227113,2.7294862512155484,2.7713434717013525,2.0942640145721203
 TBAL1,4.116977546177427,3.5634573188581617,1.6392049382499718,3.3391381811926855,7.080393726078378,1.9183142536007463,6.503980938442062,2.6824657347717134,1.1194120965368235,0.0,2.46701275825736,6.1827101698523474,10.459627605639442,4.717187607826367,6.940879682943186,23.480859449767852,18.571006562851846,5.024697475807345,2.555846374990195,3.970331784070028,3.031012462100355,36.325237088646205,14.385427778984031,3.3126198602265045,3.1355258652755063,2.5446304882094113,3.4338268288508424,2.434494350377085,2.790077734346199,1.5887406251794358,1.4869277110914592,1.483310771168935,15.636938654760806,9.585917730053943,6.076182691742024,3.144148186635126,2.544426039393816,2.4635867239680396,3.019398165130022,5.883857668498973,2.263458217305666,17.51972939116589,1.710738834989953,3.837440053440986,5.321256131560837,3.6978156372766344
