, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.3582466257388428,1.3367318379213833,1.1874963894174944,1.5733236682389071,1.4784461744525061,1.5711004125872399,1.7265825337024654,1.818849102286606,2.157032340088353,1.7652054413544491,1.6980318434956452,1.6665704214013484,1.7536478937681905,2.4611555052507894,7.186371978511066,12.938006370766889,29.172484255096425,27.084315707289953,2.3721143007364085,1.716948418337914,1.8466290536583065,1.7822591896609732,1.683021123018718,2.6116062281966164,3.1679854969441474,3.156314415943035,8.766331640817711,6.2707881470376865,3.661541162508987,2.418927506613451,2.706298268510068,20.01328793248933,3.373279922705108,5.774273646017965,4.898735522079834,2.761016413355613,2.1211832218949334,2.6316225525840333,1.8917507212544948,1.654160334996954,2.452523427912866,2.0946460066775527,3.294626939684917,2.3196694082028433,1.9534171826812095
 TLL05,1.3582466257388428,0.0,1.2473183965151218,1.7474275270201989,1.7664446653203896,1.7620328950061956,1.9074636709232586,2.144284777457617,2.8758980717025557,2.0078058569798403,1.8927330364318846,1.8917559285793921,1.663658239861289,1.6097474745085127,1.9960208684615115,4.149143232427239,5.68200823812669,8.50966784181617,7.545982916191182,2.135043852607321,1.8752059697544372,2.0634625932164443,1.9536031202234128,1.4745790406972166,2.219804622762887,2.6880080561901463,3.15075743100899,4.015390949500278,3.5454332607518557,2.9008322244944194,2.382975191961966,2.1592792283882205,3.4882044804982737,2.165779384921971,4.345680044597217,3.6902586400512973,2.3338940619405197,2.446957698386891,2.490551012685855,1.8411443257090447,1.905218351734661,2.3195417723912546,2.421342776180492,2.728632378259823,2.21424535540824,1.9200108024491453
 TLL04,1.3367318379213833,1.2473183965151218,0.0,1.2878611333345165,1.7068498140013686,1.5890444456456885,1.8813347468600916,1.9990697396459318,2.361959062769664,2.2153767631157915,1.915304504517785,1.9145796588743773,1.6979411636252864,1.692427683819541,2.110044282837443,6.576466681062164,13.964692439644582,35.8223829031103,20.70274413155846,2.2688668823212486,1.6536921145508767,1.7894601588745982,1.760120157999081,1.644932057232233,2.2421089503424003,2.4866807979447554,2.6144371536931166,5.002708068404944,4.009372447836317,2.9350314151586674,2.265596824555344,2.2858936609167597,7.405321415532249,2.703809920964433,3.1242309703359235,3.2861558950767797,2.510020621447395,2.1981162689426705,2.582307057009655,1.7458228764979429,1.7386090604493019,2.094429012975849,2.0157864280930573,2.261678733741915,1.935889053145399,1.7241512472414189
 TLL03,1.1874963894174944,1.7474275270201989,1.2878611333345165,0.0,1.3242137630280553,1.3105917317518583,1.5015050065251636,1.5449700006671616,2.1169675043707654,1.9590486919502004,1.6390180780645522,1.6957870633830179,1.7631102225382698,1.7980182817248054,2.281326672577821,6.3192460486733495,11.636884161449068,22.21569054811808,33.20716081438114,2.3600653217171352,1.7608003623933675,1.9587348942345437,1.9421965442036024,1.6793509173192216,2.2132399144087835,2.405570036009215,2.3774546681150004,4.110973163551132,4.419103945339162,3.0361224841135654,2.180783010296496,2.1755866687147196,8.286999663692425,2.700564161528665,3.187693174586331,3.384034961820478,2.300077989503614,1.8096332211596633,2.469296871681109,1.647716431296513,1.610957770958706,1.9459514239005598,1.8345113015337697,2.232142475781309,1.7829825342220287,1.6355077615702545
 TLL02,1.5733236682389071,1.7664446653203896,1.7068498140013686,1.3242137630280553,0.0,1.101668926702048,1.4812690211324469,1.6090751079460193,2.3902909238888452,1.7244449809391897,1.57783697658845,1.5370248847641796,1.543628976931835,1.596696119749882,1.9481411311660908,3.352531956192897,4.818777341091663,5.507654418710948,5.261524329257431,1.8831524277132945,1.63129139654137,1.7450211110399743,1.7227017704701084,1.3980000078734613,1.7997700671759738,2.0224710140671425,1.9602985112492548,2.453265553073513,2.630805516794788,2.365670832449814,2.051427377361461,1.8991122913030622,3.6096419277093723,2.0442440245540325,2.394859111579096,2.299675548019653,1.7323582483302118,1.8021887966161385,2.4436756203549717,1.750168438725996,1.6299607306194033,1.6752031489113794,1.6065345392146049,1.790760529180684,1.5247409015943907,1.5307557089649015
 TLL01,1.4784461744525061,1.7620328950061956,1.5890444456456885,1.3105917317518583,1.101668926702048,0.0,1.6092089659482685,1.690876008161909,2.2903364746617165,1.8793328557830618,1.6844402818670083,1.660486420450367,1.6684240229282823,1.6910358578311604,2.1850338627440484,4.194022156171065,7.214833442924451,8.81439799883853,8.281092285127842,1.9783392284828878,1.616314897655816,1.695215072125946,1.6744566608450118,1.5387103436755254,1.864673861750043,2.02597391707927,1.9726830447354966,2.656480697113144,2.5118865155707226,2.1619606761815273,1.8678292358102175,1.873937537490251,4.074033667658612,2.156997952718966,3.107294517483884,2.4993808442124585,1.9132607748072243,1.7380980345645476,2.674183809308207,1.7749744207755032,1.580845751526368,1.6459365136444981,1.5944423696450836,1.779451592907855,1.550027502543769,1.5318158357900797
 TBAL4,1.5711004125872399,1.9074636709232586,1.8813347468600916,1.5015050065251636,1.4812690211324469,1.6092089659482685,0.0,1.115005635900248,2.574302641587129,1.4544957065618869,1.1609315635325674,1.2654705145723046,1.3777532876421004,1.4529294562997868,2.0469047118685717,3.9584712947443297,5.736103780610827,6.643459967742983,6.876273136106144,1.9738065580590538,1.5250813490511355,1.709500203363537,1.6946121089689008,1.3425589521650771,2.0005642479069015,2.2946050811821443,2.1050505264701815,2.232809991811718,2.4634482301504814,2.299984446085463,2.0937073880298342,1.9323221628178255,2.429908886456556,1.741626770244732,2.4943985418348906,1.9271991410136409,1.585539843698999,1.8603310411007432,2.158350926518153,1.7415358954841484,1.5423004056192946,1.819012200215624,1.524041934490065,1.9450915066723165,1.611398014526255,1.6001987461948277
 TBAL3,1.7265825337024654,2.144284777457617,1.9990697396459318,1.5449700006671616,1.6090751079460193,1.690876008161909,1.115005635900248,0.0,2.493279966507186,1.319478143853698,1.1467355202251759,1.2090578361503488,1.4621678460238303,1.5412810626072917,2.2246910214466,6.607639935572076,10.426151742690728,13.498749316041117,17.71786532805436,2.1985143396832116,1.5902378049984789,1.8764442989987211,1.8342902352651966,1.419357773643162,2.191359645320309,2.418037237266041,2.2095696784546357,2.157500969307111,2.477968124078322,2.51655481018325,2.3225339771739293,2.04061338898578,2.3536874636644187,1.847325364150162,2.9025127485997197,2.218461096233183,1.7962294081645338,1.9493096636215241,2.0363954239602755,1.7211310690744424,1.5666015468395427,1.932205047142639,1.6595065985816944,2.21050327998144,1.827199164631363,1.7546412412118153
 TBAL2,1.818849102286606,2.8758980717025557,2.361959062769664,2.1169675043707654,2.3902909238888452,2.2903364746617165,2.574302641587129,2.493279966507186,0.0,6.073713570144715,2.9321743778869407,2.0001379188061326,1.76681848639943,1.610981668457351,1.7939756642629905,4.0224868627229045,4.462820632157476,4.3031076845864416,3.664649590565613,1.5075133863574903,1.5590589402380453,1.5267739808706668,1.5499331940250882,2.024693356291358,6.202018044309199,7.4670910173887135,3.395032947788888,11.10211137230738,6.421524245693243,2.229120122189781,1.591405191405243,2.1769817688741466,3.107089598953327,4.858321919510933,3.437948305424106,3.1507376589209684,2.6120550373148155,2.5420177002628424,3.316573160012822,2.5758623604326725,2.1056306076937474,3.6922584434070824,2.2079314163158115,2.6499599435880303,2.683837617423265,2.3205261185224093
 TBAL1,2.157032340088353,2.0078058569798403,2.2153767631157915,1.9590486919502004,1.7244449809391897,1.8793328557830618,1.4544957065618869,1.319478143853698,6.073713570144715,0.0,1.3753726867958123,1.3275702936948597,1.337736028337648,1.6419507315754178,2.8140388384778827,18.454432283485986,18.707441450798182,13.370080644561517,14.979368042150206,2.6538832404289634,1.519720969712381,1.7825065067539558,1.6954848113800325,1.283137817623371,2.0446748355806394,2.0930287236960914,2.18417912193773,1.7766295707411581,2.347202040196013,3.1839346402725925,3.229393560612214,2.3662953871468773,1.6398466613366351,1.7431339382121416,3.8555672322910155,3.065034391425477,2.1861706119522095,2.288773898213216,2.1343576103448165,1.959097397108829,1.9394345788542167,1.9719245006724846,2.125003376206464,2.311271926798749,1.957167734067351,1.8379170762183947
