, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.3891392923763746,1.625242216343298,1.8021955628120234,1.7927644001062195,1.5487275152198985,3.8550688783092024,3.058350277482541,4.57473579597661,9.765657337606207,2.8438841970979407,7.987349141885206,33.64157388855449,11.702514929735027,5.934291644730246,8.52891268580269,25.602036833088075,13.099917687291846,8.909105486974687,8.605973106642633,5.593842621959657,7.366982481498665,3.735072544187743,4.334732203896572,2.65288486392728,2.581641644583205,2.3339256297771613,2.4073205166285145,2.9454281075319573,3.2237354211724707,2.458968161921323,2.1976140085599023,2.150846106798487,2.097837726167949,2.236861518634565,37.45850970245042,3.4797283125423637,1.7763966256183734,4.259256467400596,2.973763835123605,42.766669341930445,25.53402343213316,6.784976000741052,13.560802754786064,18.976728114989598,9.440707787694237
 TLL05,1.3891392923763746,0.0,1.2387534458768188,1.5093658398138465,1.4716022351127958,1.501842810746578,5.92338102181446,3.795405414115985,3.0644208173867535,8.642481176538164,4.703403515199038,76.93568631129945,14.309652841873719,20.25945830805475,10.412429149385563,96.49982087522608,17.730022542232867,28.424449093588468,470.89585691852216,7.769848996221494,3.7346681251570013,5.148638113692357,3.0577146471507985,2.455035403011063,1.7220984324979893,1.7264517709994913,1.6398239586912604,1.6400825739638274,1.824875450533177,1.871768124097422,1.6990689211945715,1.6870209535189515,1.6979738554224597,1.7535578583136953,1.8906684183430644,5.8358468987256575,2.1570513806589435,1.461006265084523,2.419661023633568,2.606247662738687,4.603720366936032,5.245078256350642,3.850578700970524,11.910857570233052,4.765570077460017,4.258057513160558
 TLL04,1.625242216343298,1.2387534458768188,0.0,1.279312603812993,1.3381237909433146,1.377630347849747,6.295800547441734,4.26436895550954,2.706931922206664,7.723732083018778,5.688748642639405,13.679489721490967,8.208501046824805,9.690946576784532,5.767991224735553,18.63776456279679,20.886344794880575,38.40369064775046,671.3297641412076,9.458473601355916,3.6639008642513997,5.40130729234595,3.397083115290694,2.389667891697264,1.3822077212735913,1.3680196206755093,1.312592009056096,1.2913273962578031,1.538186734658578,1.548005527071967,1.3884214992814645,1.343335600071207,1.3547593046640347,1.4948187828229131,1.430128122967058,6.361649021638219,1.8702412859801085,1.3356409072931703,2.465573182844706,3.8317441639290912,8.360627834740102,5.144277412129476,2.8895970291730375,5.058569889643025,4.698149130069752,3.468603351962305
 TLL03,1.8021955628120234,1.5093658398138465,1.279312603812993,0.0,1.1232981488730829,1.242807883381005,20.420099769472852,7.181088285880719,7.130915406994129,76.91105286653415,8.689963381239437,21.220006797302673,40.33450649775674,9.493576964638546,2.7690839674170697,4.579271739641085,8.93338781297435,8.612276444203646,7.050242514982473,8.159500649068992,6.2824897914175635,8.529482488403277,5.159023096312422,9.8915201958652,2.688840190210257,2.5226351824150077,2.2045779922888893,2.0772243335820413,2.5195412216474544,2.429064798908843,2.369679464783325,2.205315824144987,2.1880071201924283,2.2561161976342157,2.0388288018296636,9.6435722169966,2.597344393356065,2.107163802183276,1.9461477257702928,6.764647578219984,10.562450787861636,23.404860796939786,4.19510175772938,10.738757356563864,8.884830242220849,5.797114600603917
 TLL02,1.7927644001062195,1.4716022351127958,1.3381237909433146,1.1232981488730829,0.0,1.1061683223208867,559.0368131363596,10.87085588333779,13.338527229166457,14.5666505818128,16.470437471919084,14.539643378713148,12.051396906415997,8.028120859724025,2.5653167383934052,3.729841669168035,5.451337216786688,7.915510227149838,9.697387672457733,6.418650094951179,7.881939211829403,19.43842317365899,5.619774574125056,12.337923420010771,2.4012643042909483,2.197027173746106,1.9084757915954003,1.839382707131556,2.018172924680004,2.0358671491093365,2.001185156656221,1.8659676023954346,1.832086189762477,1.887704568419607,1.9038236865975828,85.17298413372644,2.154358638610951,1.942717001237442,2.5772105816923547,6.278068369062746,20.975288171322127,89.4771190901084,3.540177249067543,6.199322927244195,5.703100137456603,4.211384487692018
 TLL01,1.5487275152198985,1.501842810746578,1.377630347849747,1.242807883381005,1.1061683223208867,0.0,20.593758025147803,12.542682178458042,17.098539348221934,24.738613307930994,22.084970167221556,15.700382424343337,23.439823338386848,9.311771279381043,3.2565544378266087,5.591933418980882,6.076836989521552,8.913128919976012,13.48017724138038,7.868205045982438,7.869822532419121,16.430149069608763,7.246195335301861,11.986972882157827,2.065125278580133,1.9310210882587324,1.7555599739170644,1.7207700950484826,1.8434162853298202,1.8487906211255596,1.8521174176047661,1.7149897216589665,1.6933175473487274,1.7802941896788436,2.0031512396134312,163.1164081657209,1.9268760129271898,1.9587969033383494,2.811607462551361,6.639567554150897,52.920435675577224,21.95235758694669,3.448973450272239,5.005413472731318,5.360389810448635,4.514275289709418
 TBAL4,3.8550688783092024,5.92338102181446,6.295800547441734,20.420099769472852,559.0368131363596,20.593758025147803,0.0,1.2797971128951413,13.292235651182803,6.598710144305436,1.3416805333864819,2.7103087937425556,6.35753479821543,10.150813876767877,9.996394887371276,7.478786969284957,11.048978826822777,5.64491284296562,5.695169773207872,20.358116844099023,10.938797802990111,13.639053120652571,8.90461815962029,4.28646193788903,6.4298365617735955,7.306534990303391,7.250310658743689,7.724805520613276,351.72032247885403,312.67261209207146,10.036987520223402,9.109720346745807,9.260828600417135,13.28073235021845,5.478618359448325,28.124825282531564,150.94890450525088,3.2806050052863123,35.81844772969205,4.8380356353364355,19.497354572716258,62.75506924678266,187.23252102364881,42.904416882151196,14.040882929067092,8.436503755854499
 TBAL3,3.058350277482541,3.795405414115985,4.26436895550954,7.181088285880719,10.87085588333779,12.542682178458042,1.2797971128951413,0.0,12.681746220992611,11.35961130588201,1.2785935867652158,2.2375015831858445,6.206878109554728,33.79118685049583,34.62551838094981,11.098000596527262,28.081899788785414,8.089968672785107,7.537103005593881,186.89014358314486,16.35872542711521,48.89027338954403,10.01090476649966,3.3931150679018414,4.721631742311335,5.429381240138808,5.625275516491768,5.911452911037414,15.84577364648309,18.563232072065684,6.566618665781616,6.485820813735971,7.34279408373204,9.224099972288334,4.276339608717973,16.246291337839242,7.4865742791509,2.7779888301643374,8.266583958354612,2.555389103249328,29.229417557521362,19.31928822879957,13.670872726001528,8.851018442526826,11.557291382733569,18.45960241448377
 TBAL2,4.57473579597661,3.0644208173867535,2.706931922206664,7.130915406994129,13.338527229166457,17.098539348221934,13.292235651182803,12.681746220992611,0.0,1.6699193328324953,14.55648081591539,2.3491898861420832,2.1001180721870094,11.250942896489873,12.47174479493877,7.862991245346349,3.535621937734961,6.735913180542186,42.48357258141935,2.798117195298981,1.7430180703900946,1.7088019494763271,1.599247482133919,3.9598916243076876,3.416881065862723,3.50528083628456,3.5651372489949957,3.5838657812581873,3.764419062576496,3.6303076655952875,3.2466253364007573,3.596136955262266,3.629005305716369,4.36253749834251,3.2293967028124033,5.8461256963062,8.7927021804844,2.7480140955442955,134.15800999353195,356.0044840975035,5.009612635504371,3.051847187738718,3.215771431995219,7.470348648018901,4.502645565539964,3.6122148240221477
 TBAL1,9.765657337606207,8.642481176538164,7.723732083018778,76.91105286653415,14.5666505818128,24.738613307930994,6.598710144305436,11.35961130588201,1.6699193328324953,0.0,741.1705486160963,3.8289532496419247,1.9561812003160866,7.566258090403382,5.397077081231791,3.9062410162911276,3.389665236438304,20.206526215717385,14.170864951913494,5.0762394376898,2.243727565437983,1.7719652292356711,2.4435680604850423,5.279258298025206,13.815875182478527,19.49185647878886,26.687783571307694,48.30460610915144,38.216069374867836,114.26417175806368,16.86505135570748,29.831236261827218,20.612509221133116,1066.3433809375133,23.146211993152882,8.532859846067284,12.626525913378194,14.453342875547499,15.171218412713927,33.815364988573826,6.552224656874823,3.9949907812454253,3.619569907850819,5.679779937715107,3.4219928360294527,4.27443970282338
 TBPL4,2.8438841970979407,4.703403515199038,5.688748642639405,8.689963381239437,16.470437471919084,22.084970167221556,1.3416805333864819,1.2785935867652158,14.55648081591539,741.1705486160963,0.0,1.5072899654354033,2.7756630135036704,7.640210331093009,12.100546698400038,5.477610249324315,6.05945190426354,5.470434033873472,5.774908919425605,44.29190867522146,36.04224090926544,13.0996460296025,37.45894490202007,6.497040030236684,7.316011521242599,8.57108057791259,7.611466687632812,8.036928546864152,964.4380661565582,40.683780764959835,14.631534985849568,11.026532428829027,10.807884258855076,15.0439673126978,5.258107073314016,6.388154911121548,40.36643959315373,3.590461250807973,23.964022766711945,2.5657552186725456,17.687214029615713,8.29771312166199,7.35893895449063,19.1101522609642,10.582364058043398,31.482211956657636
 TBPL3,7.987349141885206,76.93568631129945,13.679489721490967,21.220006797302673,14.539643378713148,15.700382424343337,2.7103087937425556,2.2375015831858445,2.3491898861420832,3.8289532496419247,1.5072899654354033,0.0,1.5267733496743188,6.702397951771988,12.44755978373038,4.850689346256673,3.6810249583933277,5.670028710723985,12.220415140622247,6.598636793654326,2.6888385225193985,2.37899009017304,2.4283285903053473,29.423785418619847,24.262204710035313,17.008066562434642,17.7006988893186,15.468260170064289,6.454805095483881,4.764015195223718,5.367437610999739,6.903731439332199,8.082169805906524,5.753298170685981,9.657921052534505,7.114027199939066,466.78169700779114,32.71315144641566,47.62252843683612,2.5844017629474343,5.77599863521913,3.3234880827876214,2.647822672018722,8.03056892770395,4.895194369496965,5.241456414769761
 TBPL2,33.64157388855449,14.309652841873719,8.208501046824805,40.33450649775674,12.051396906415997,23.439823338386848,6.35753479821543,6.206878109554728,2.1001180721870094,1.9561812003160866,2.7756630135036704,1.5267733496743188,0.0,1.5453347829859747,2.2800535643819644,1.907883134764693,1.5664419566696002,2.1927505425685037,3.0082152512908023,16.840749080477224,3.404544496339401,2.856829452061915,2.980942659321979,2.3264670853992357,5.225599969140454,6.4425034795945715,9.760030636950578,12.360865790097387,5.3227529479038385,4.008913882873707,4.015095328261022,6.111965602706815,7.802759329326733,5.329688828715249,146.33724651183869,51.29746278676647,8.205757448918925,17.450031852412927,12.305163681486212,15.067196731236992,4.520519080341752,2.566041254471159,2.266075508666938,5.471268447251212,3.6169453382268366,4.548506020638661
 TBPL1,11.702514929735027,20.25945830805475,9.690946576784532,9.493576964638546,8.028120859724025,9.311771279381043,10.150813876767877,33.79118685049583,11.250942896489873,7.566258090403382,7.640210331093009,6.702397951771988,1.5453347829859747,0.0,1.564708077589144,1.7264322429863688,1.4348050196401383,1.4175180087342556,1.4713712729181003,2.897292799052793,9.6041361347385,4.865181947894986,9.322147035942148,1.434724933896025,3.107325335338792,3.768038303812923,5.353373272420351,6.764373136964077,3.369449383849199,3.2341586606499524,3.5759931267227576,5.237726076249021,6.474914203650908,4.564431938029937,13.228620060514586,6.558102089154729,3.154586054268351,6.856511355414706,4.562154668935511,4.352904582950162,6.475587383078371,4.890073747796649,5.6396114551139584,19.79472160739201,15.814520662476182,17.949920051851617
 TL10,5.934291644730246,10.412429149385563,5.767991224735553,2.7690839674170697,2.5653167383934052,3.2565544378266087,9.996394887371276,34.62551838094981,12.47174479493877,5.397077081231791,12.100546698400038,12.44755978373038,2.2800535643819644,1.564708077589144,0.0,1.362131217080253,1.6085386130188073,1.6713472485378031,1.7075806227303385,3.2132583575698948,10.876844145871745,11.25367839358545,8.331489444966268,2.1198991223915264,14.902775997049105,383.7478146107952,15.30593446715584,8.788588646133933,157.451377599892,701.6243203989534,623.8016371665676,15.286981157586592,9.466649214458176,83.24724032433215,4.035548480983972,3.7064692087875,11.111006127938666,10.330385173777126,9.072481610001146,3.9318382890527395,9.783688067034898,50.55778528138602,20.37608926634339,6.863436648165256,10.412176579794323,5.227861170099668
 TL09,8.52891268580269,96.49982087522608,18.63776456279679,4.579271739641085,3.729841669168035,5.591933418980882,7.478786969284957,11.098000596527262,7.862991245346349,3.9062410162911276,5.477610249324315,4.850689346256673,1.907883134764693,1.7264322429863688,1.362131217080253,0.0,1.310511614369959,1.606595197875752,1.8365710708476364,3.0213477974042577,69.36502476008751,22.90670666240987,45.67709678884873,2.2406266741648517,6.65331023324514,10.924304045340767,42.164432065482345,266.7109921382749,9.488605187684245,6.9175110468811365,9.759650844342065,42.55701752802183,394.4679861847397,15.823778046985407,3.906992227847923,26.567686373888225,10.198821830233717,90.56345286624868,20.82642546596195,12.52230712861519,38.458055846414105,9.306029139232377,6.780986628904412,5.395878920303708,4.2351041297475325,8.87676645842673
 TL08,25.602036833088075,17.730022542232867,20.886344794880575,8.93338781297435,5.451337216786688,6.076836989521552,11.048978826822777,28.081899788785414,3.535621937734961,3.389665236438304,6.05945190426354,3.6810249583933277,1.5664419566696002,1.4348050196401383,1.6085386130188073,1.310511614369959,0.0,1.1933952047563734,1.4980676886219941,4.547989844491281,9.91576020916216,11.242983847983139,6.6093441224855765,1.8654645580714662,6.317600310677565,9.727861608138955,28.784346030784942,830.4567578358195,7.3616419459934495,5.6478359651361725,7.259948738357901,25.859775336338693,424.86084654755507,17.01646946183586,8.005243809060046,232.6150962890076,8.749067398905273,11.365623569160215,12.699255876567388,6.9166869827637525,7.105502062069202,6.114711680965172,5.941186479102478,17.774227817625338,7.953976363994883,14.696316356719061
 TL07,13.099917687291846,28.424449093588468,38.40369064775046,8.612276444203646,7.915510227149838,8.913128919976012,5.64491284296562,8.089968672785107,6.735913180542186,20.206526215717385,5.470434033873472,5.670028710723985,2.1927505425685037,1.4175180087342556,1.6713472485378031,1.606595197875752,1.1933952047563734,0.0,1.11044017132178,9.25126912157686,10.758145467152525,19.521431094166157,9.655794196878295,1.8387144216299942,5.076006019523808,6.425432052938272,10.492835083763184,16.2856184782183,3.9902579047021782,3.711367453661051,5.3117103015191685,11.191026077338396,18.2296309776908,7.723240042736577,9.276545568192237,11.114922003870165,4.602881600757948,9.868431421541338,5.842379688114801,7.396489736257858,7.523454032849926,9.504991259818736,8.406577275022453,53.15031796879431,18.28954053634638,19.08177476343221
 TL06,8.909105486974687,470.89585691852216,671.3297641412076,7.050242514982473,9.697387672457733,13.48017724138038,5.695169773207872,7.537103005593881,42.48357258141935,14.170864951913494,5.774908919425605,12.220415140622247,3.0082152512908023,1.4713712729181003,1.7075806227303385,1.8365710708476364,1.4980676886219941,1.11044017132178,0.0,8.03709433892031,64.31123810517954,5.513762962809676,28.592506255487205,1.9523104107976743,4.551294499364296,5.582310877203624,8.754005018878281,12.40659249709543,3.603024982095647,3.7260320546223253,5.927513324419802,11.58573271876594,16.776360739067925,7.656000959466968,6.406342281404204,5.871334303478212,3.053906767238976,8.273158340370813,5.7928512979984745,8.869708149867861,16.103516957073733,59.452885238887774,36.014336720913384,48.366647608144525,56.66226668068236,23.72793089734906
