, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.3552676152875605,1.7441262386422818,1.7316419680418516,2.3043137740705095,2.4287387998961645,5.172017534428348,7.570388838874923,7.741263648347615,3.5738044934315365,6.712926097932265,6.845173531791372,3.088703752579448,3.5436900804805767,9.155649008968917,8.845304757361927,8.862463289431632,7.329875296366051,8.043623445641026,9.68232002478391,3.0488466192922066,3.0513896236760285,3.4891142036125653,3.5443917489548595,477.04065558635625,79.33663160879168,121.47817526205719,25.819624933650758,29.330101221565055,12.419171121217643,25.8451583960168,16.850457830852655,107.46999456772143,23.384944163342023,5.662742239803551,23.234339144747278,11.64535290567817,10.937813455122628,400.6088493163352,7.858931552097871,18.853802064826287,4.959712284308588,7.655329626232596,5.822738074943843,13.126200788436751,6.683547178564049
 TLL05,1.3552676152875605,0.0,1.233927420035004,1.8828746314140652,2.5160739084667094,2.973201549976992,4.625308638981928,6.519974060256498,4.131251086986665,3.1318822298993725,5.375352341320324,3.509243315590061,2.9674134649519757,2.9630744415996935,12.674977668749923,5.710265357108445,6.927059604358151,7.217011898954786,8.557369626415596,4.946680889605029,2.819373914220969,3.012505916941055,2.8438127051005457,3.524245460929709,30.408963072249303,24.091422989638048,20.777768675188046,14.632255400708955,24.130147375407063,14.107448258898648,13.236997168651255,10.014050388803383,19.880176900685985,8.300718901685281,4.422730014262679,16.49601410121307,18.736189774069967,6.035097626035513,19.531737562626784,9.309221865040183,12.305805576587504,10.341647041991866,5.809705057573408,7.135246393950663,24.78200653943927,55.99110232356161
 TLL04,1.7441262386422818,1.233927420035004,0.0,1.4241882340732905,1.934935372320358,2.236903322634579,4.291520280805391,3.7798873052657362,2.929238337039469,2.6840522770568875,3.6336727144626475,2.7661490980104655,2.849925150007722,2.738581911167543,12.855468732596847,4.90041169081904,5.413814634018531,4.926027552612933,5.021392361717722,6.634963810719763,2.855237782029301,3.4611681432471233,2.953304497608228,3.0199381313552305,78.47814118819723,105.53010178880793,30.002211572384947,10.545410468758847,15.29458359288335,9.665103748263702,11.402697275692752,8.12242064106558,7.87226615472403,5.880528285249357,4.898969052484967,17.837670287419485,17.84893157494018,9.429452603707515,18.351816031135918,8.912533410945304,4.74299758290512,4.932705993645894,3.4343703213080006,8.036194537379885,25.72458448265598,209.24360419085355
 TLL03,1.7316419680418516,1.8828746314140652,1.4241882340732905,0.0,1.3032875865189428,1.7814002094085857,4.238926507944119,3.4568823728594316,2.9915473066835987,3.466181661295893,4.239378258046844,3.217913658995148,3.991040439516236,2.848605669385718,5.420653355423813,4.610922815300562,5.650574974608305,4.645955922190889,3.83300288192278,9.639730181556216,5.81942694560256,11.728085039321577,7.820239421286653,3.1008374292656655,33.78810155053185,35.975652391400196,1462.1918490834453,15.974500295208431,24.06429958499732,33.09669410330749,74.72022114878921,38.27996642656096,14.46613420034853,15.282804560766227,14.39748146681869,16.198852816764465,37.225506990339625,16.566559184027465,9.932892635894648,11.168809605260828,4.628585198981082,4.098981024794798,4.029169637907574,6.213840108028774,15.071965962725136,20.987427351945758
 TLL02,2.3043137740705095,2.5160739084667094,1.934935372320358,1.3032875865189428,0.0,1.2772073449616708,8.971724683573674,7.122496365692292,3.665938137493212,4.01973347890296,9.436733242079681,3.8258374831239195,3.620566923895948,3.9726233252930165,4.03001673365625,9.497594522237463,31.652317213980762,16.314329185700576,8.846978666828054,12.859785875315287,9.36656041718318,14.018664784573025,8.629940601416548,4.177501596670611,71.779667567628,57.18543692604523,106.94321452704257,10.036718397049388,20.522306271461954,492.8668662660146,22.391268687112834,55.333747556030865,50.06379249381403,51.017335700490236,3453.2447496167983,16.087797234131035,22.904058237682047,27.205771288329736,10.634653153370001,46.38432766385972,7.00536214626662,4.6659199374445555,4.4472595903024486,3.883947332699649,6.136371338063884,6.901810947832341
 TLL01,2.4287387998961645,2.973201549976992,2.236903322634579,1.7814002094085857,1.2772073449616708,0.0,10.732095814949131,7.941717185032837,4.6155486750298005,4.8593742106889195,8.455869745206554,5.104895778040092,5.455356507304955,6.556204600685144,22.112326893132398,15.389529291449373,11.89316779858706,23.023994705999087,3506.212462883487,867.8229923557177,7.889091866413995,7.386505861434187,5.942474573142781,3.911178098747677,14.79050069410015,13.250683505314676,9.740182935348143,5.777571380932006,8.773301675405163,10.033640651156116,8.808499869892582,8.608147432691293,5.853262321303261,5.5814967070526045,9.391867861284206,15.692396789766546,20.235091372649855,9.925078593645921,15.604057890955273,18.67794877903217,5.735607384787011,3.3596594925509593,4.2511944915713125,4.394344371175089,5.709354949981062,4.413404165463797
 TBAL4,5.172017534428348,4.625308638981928,4.291520280805391,4.238926507944119,8.971724683573674,10.732095814949131,0.0,1.3563072133226814,2.90599306449123,7.476975027897118,1.427319622321567,2.6282229787083353,6.601099082475424,4.050713623630952,4.089807439427508,62.259579865895404,79.76171154448458,10.931142533071597,5.619053070338784,20.54063843182756,7.385767995111442,66.00752894017155,23.61265693248535,2.197365529416855,7.188136030529407,6.052781396704029,5.344739087353104,5.736276999532572,4.771517006894264,4.71542964151961,4.387224968544958,4.910791477570078,2.9124192919122986,3.0695560370298627,5.136523110911807,22.66773250801536,14.729554288865284,24705.422336770822,348.44249355432885,28.466577507876288,3.98197770794086,172.83604075114974,16.517764333709987,49.87611808558349,17.38019988458536,19.392747878026473
 TBAL3,7.570388838874923,6.519974060256498,3.7798873052657362,3.4568823728594316,7.122496365692292,7.941717185032837,1.3563072133226814,0.0,1.6304942813101777,5.797590846435205,1.1967568977823162,1.7735834022027404,5.839393112580804,3.2655077504949626,3.213979303102349,19.724977820641453,574.5280677393172,11.536445117000596,4.877275306289567,6.582998724617246,3.610174722563165,28.854017583223083,15.356944568566027,1.6978002054101362,6.891778447562365,5.806569942156828,4.715968215801182,4.830255739038635,4.562288423359547,5.21740370090554,4.8190276467598,6.474860428845003,3.8580034396981366,4.29306919255252,5.959135977274825,27.177348470435867,22.603979241595706,10.45372354394206,21.56690457587021,30.30550034792711,2.5290956105290547,20.456323359180058,8.322655374513593,16.66734884206372,78.07001506823394,19.736811278639397
 TBAL2,7.741263648347615,4.131251086986665,2.929238337039469,2.9915473066835987,3.665938137493212,4.6155486750298005,2.90599306449123,1.6304942813101777,0.0,1.7610591445517134,1.8322871629185127,1.2445059814886232,5.108600830119248,2.8696626636966562,8.178124276396213,4.4204992091747135,18.88831840066873,10.865948405022513,5.155884698712195,4.8968508810985325,2.747839876069759,10.234476905722532,3.530548707201389,2.147114363191354,7.354948764374547,5.260101596531625,3.5237030403620024,3.2433640086665756,4.224625661587958,4.9619879218552665,3.776468151839577,4.440137142814403,4.368749966171953,4.367363739606293,3.91090266167534,7.285900587763416,23.128436955553553,4.874224957507962,33.353532198673484,6.973983216492067,2.1420338831222123,9.984058447062752,3.929385274327216,20.969158437557553,14.387899320321702,70.44371530627345
 TBAL1,3.5738044934315365,3.1318822298993725,2.6840522770568875,3.466181661295893,4.01973347890296,4.8593742106889195,7.476975027897118,5.797590846435205,1.7610591445517134,0.0,3.3964519172095837,2.344939764029489,1.8043103941672751,2.966547350979643,6.879373694667448,2.6452367664154464,4.073114502549308,4.159364018116858,3.9593479950191237,7.761375233580058,1.783095866266544,2.012311525930312,1.7342105912431427,3.025211581281234,9.470437675278793,7.228190433789093,4.960464568648414,3.8696436111292307,4.372915812740368,4.276683915733982,4.230415798645338,4.365791249036332,5.4642289189437045,5.229285124225088,4.338733166930743,4.612356603811703,9.17605017906284,27.049554617897645,10.679595879672688,4.8319628604715374,3.442551922880626,6.797727805180866,3.547006604965923,24.624888681902956,12.18563739897063,8.64600307170894
 TBPL4,6.712926097932265,5.375352341320324,3.6336727144626475,4.239378258046844,9.436733242079681,8.455869745206554,1.427319622321567,1.1967568977823162,1.8322871629185127,3.3964519172095837,0.0,1.6446057284612359,14.7764431778505,2.943727400019208,3.5522143257130083,13.130856642854413,27.85182894306374,10.226523253363512,5.523025927047513,11.99431995039513,3.21299530346543,21.44726184614663,7.582486726479667,1.7795251337339928,4.0645426178619815,3.883236749782292,3.260581372063106,3.5428113620378747,3.771180006911206,3.5320116006608826,3.4332664793550762,4.661004435474074,2.915662592512357,3.4797691453009274,4.990147585588228,36895.80318138888,24.862280394945422,12.321880032401602,12.908286506289576,301.51853719623114,2.864483596317616,10.93117179304179,6.128259927311484,51.52688648015273,41.50701800542783,39.54813771489636
 TBPL3,6.845173531791372,3.509243315590061,2.7661490980104655,3.217913658995148,3.8258374831239195,5.104895778040092,2.6282229787083353,1.7735834022027404,1.2445059814886232,2.344939764029489,1.6446057284612359,0.0,3.334749223194006,2.241129863917043,23.213519934960807,2.977115803074256,5.400124474736651,4.72829351823454,3.5890131054894883,12.875708238934271,2.8752031725559593,7.124560783988824,3.3468545594538384,1.6943413044599784,6.265087727833303,5.15113263555179,3.6542602727084823,3.871128265404547,4.874871874448916,4.516781773393037,3.481643163744023,3.9044373662193395,3.631937193335939,3.6922074162762737,3.565698914004186,4.870874740111519,7.265240080233588,6.678842508300857,46.92999545035389,10.854384390511823,3.4180787217425164,7.312057875744701,7.858270235117188,84.8574006887523,14.758920184257168,586.462500057153
