, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.6053602499952402,1.309732989161989,1.2975826666783947,1.5815783637716205,1.5966015486036451,1.5138849852982408,1.329759910003698,1.545969932465321,2.6879670751798783,1.3253806258747518,1.3335107561274628,1.3701672239066598,1.7783878690535835,1.6569997088313853,1.6515664086415132,1.4346379646504137,1.5321928718989124,1.7590590678522104,5.951250745016919,1.597117420946034,1.8289575270133003,1.4349457110457604,2.1600970515417814,2.666895671782705,2.1521406193018917,1.7319838117462962,1.7029880163344826,3.0059553461601776,3.8219077790681326,3.1162034397801803,2.6592403499097266,2.542050063752613,3.180593883259314,3.359099837648344,4.243201816703866,2.0859140385505857,2.0581700058951746,2.128656293369549,2.0586866897687477,30.728052744497706,17.735014819673847,131.29870588317686,22.89635810580035,18.218741760005805,15.294638335763288
 TLL05,1.6053602499952402,0.0,1.8592364795175655,1.9486266822245728,2.0256405566399946,2.3187684311512085,2.9316952808861716,2.1227682416015012,4.225335673399279,21.064815032711056,2.1428707874744135,2.3579214647163993,2.400499669895272,2.2904704232089452,2.6242887564148925,2.1694974122213355,1.995920139386876,2.0294172952813403,2.328291191275716,2.396754922819929,3.625548740474934,6.661860594758938,3.7257389049058722,2.4618399716825223,8.981834693995951,5.99701534150141,3.888918897629194,3.954722677155861,9.586860441621964,14.091344323927709,5.766402532201091,4.1236705246510255,3.9103062753386015,4.873321517264986,3.7743758940818015,5.905939186103969,3.59227307092226,5.624549885783254,1.812062304786343,1.8782142968233717,4.513967176466849,9.588191491822359,13.169305344561183,5.180719628106266,28.019652800672457,185.41857667375464
 TLL04,1.309732989161989,1.8592364795175655,0.0,1.6146295226525276,1.419932372529214,1.303172480974805,2.28043524324435,2.118039994646034,1.4260330360144062,1.6527998565079745,2.014795263700819,1.73465036705553,1.6325990006376752,3.731137625720704,3.2562112930927363,2.457012443435296,2.240167466886378,2.6977549140684345,4.049085446529855,7.067409720967658,1.4283526162290974,1.3343498450785654,1.2927726046301158,8.766215464407544,1.3169635053858781,1.2249523745305575,1.180195401415119,1.2404538007304322,1.6838294621565573,1.9058583606887598,1.689172019025064,1.604496047349915,1.5155490119727804,1.6759539777107177,3.3060992565604055,2.006759856970419,1.2895743908246309,1.226199563223063,4.009031833689057,2.692868498175393,21.512024741938838,8.1265409175819,7.529813972313346,15.640684950782557,19.144673276855826,68.61337143872238
 TLL03,1.2975826666783947,1.9486266822245728,1.6146295226525276,0.0,1.1801757682451985,1.48933501013963,1.6041464262553216,1.3514793775719929,1.9238630095224556,4.827677765194017,1.4327655181607324,1.5381933295282568,1.5931857469969868,1.5811994054812994,1.463734388007359,1.5472356662854978,1.3512361656784246,1.3541085391728294,1.3932228401403453,3.3324873274180677,2.043858005697684,3.040249177030792,1.7897108386331548,1.8271926604894333,7.782373958714053,4.066321980689655,2.259029808274492,1.965443294659112,7.912813273600121,11.064895473707612,5.244213929420825,3.383504484643634,3.3571191337247726,5.52208977712928,106.56165867736972,8.105901957240976,3.8833019947826477,4.04559432207645,1.6568773690766805,1.5686463356970015,7.4814183574811794,3.8838391438798787,6.188035738068857,7.251646504078328,2.697322198086618,2.784018005129505
 TLL02,1.5815783637716205,2.0256405566399946,1.419932372529214,1.1801757682451985,0.0,1.136322445401944,2.096028870639576,1.8250574848578884,1.9685016426438737,3.534752464417292,1.8596304147193659,1.9632061519625033,1.9349870766034156,2.299514557310876,2.190895984336711,1.9628155336497826,1.7754627010250685,1.7919488216385675,1.897334749804838,5.271705563366321,2.0418606428129014,2.582044420930685,1.9341289322208224,3.334177872111917,2.97943353539707,2.323150249418827,1.7129567962370928,1.6296949924234305,3.2730496013413015,4.551320243089398,2.888538853597099,2.1607945061483047,2.013974885683057,2.625889962524925,19.21924762901874,5.224202044387185,2.3043490573440466,2.2763726262857436,2.1934350735222283,1.709490949071151,4.428830674561588,3.7296552095909496,5.729924905401449,19.077912035448488,3.3533689503865904,2.965309475516107
 TLL01,1.5966015486036451,2.3187684311512085,1.303172480974805,1.48933501013963,1.136322445401944,0.0,2.2813128558749667,2.4569458397150186,1.9800953682478903,2.6301391214323613,2.329377271010982,2.3145993892274355,2.184746024615215,3.758286623855836,3.3466142369156007,2.4502105112614543,2.3115790336488704,2.462271975434045,2.8558507254195225,116.02798798220373,2.000067050330277,2.015247600580863,1.8309618323157864,9.694425490763537,1.9105163894003527,1.7144819111228724,1.525716506655967,1.5382337601092855,2.406335652509734,2.8742941778962594,2.4051529701612564,2.0977372402484846,1.9104529126066754,2.2187915113353744,190.85468215035277,4.024315613853725,1.9009193600166898,1.6368377621087606,3.3471816848069254,2.6548085749937007,4.55323215951655,7.543783108531482,23.25970400278614,60.09200957651767,6.308671492755677,4.265939463909621
 TBAL4,1.5138849852982408,2.9316952808861716,2.28043524324435,1.6041464262553216,2.096028870639576,2.2813128558749667,0.0,1.2109019603283435,1.6509254173665928,2.48386838184104,1.2126463411896493,1.4344411023784447,1.497435843135897,1.879187051054375,1.6754847575841743,1.559963636701579,1.3665990631501614,1.367327900855979,1.4328893367297948,4.067477488466674,1.7903417407438693,2.3713680363637235,1.710603016364731,2.0450652181706,14.424916328377519,5.54649124758882,3.1775702335315237,3.098788820840397,5.240034826575842,9.004629877928995,6.783833603174526,5.637723687880023,6.292653204906612,6.77383503850972,5.481349444560742,5.0872636118247545,6.889383741368257,4.8601058481214885,1.9846339931351087,2.1398812483003127,168.71609662392805,20.739487135451235,6.633779550356273,8.300210594111537,9.528271755445994,8.35019324877969
 TBAL3,1.329759910003698,2.1227682416015012,2.118039994646034,1.3514793775719929,1.8250574848578884,2.4569458397150186,1.2109019603283435,0.0,1.5296478962121993,4.268341721425855,1.058929811205469,1.1030279703155947,1.1652460395570983,1.28036205068305,1.262710609374426,1.4934928111069585,1.1976372604306011,1.2012082767876557,1.2905554960650518,2.3167481473351637,1.6851524218565626,2.511782712528266,1.5610328914924958,1.3202917515501356,82.74674672548052,6.335117240022276,2.747965222347849,2.472408376781023,7.902521982277819,38.51175789780496,8.231418451423139,4.857584862397958,4.955652601129153,11.145496458405928,5.70561296247017,8.157725891063405,4.925714062353397,5.712887458873233,1.9173472160052467,1.6041986972809161,41.790599415896075,7.971384832341076,3.588445902685918,4.342016082958294,4.535572578853885,4.707258595053842
 TBAL2,1.545969932465321,4.225335673399279,1.4260330360144062,1.9238630095224556,1.9685016426438737,1.9800953682478903,1.6509254173665928,1.5296478962121993,0.0,1.2691904044333355,1.5630377218016542,1.3015491389403466,1.3397106863257426,3.455068224188025,3.045760606233438,3.0387774641318495,2.172139675842776,2.4616601927128223,3.1010896243760846,6.474924442593865,1.1779417474273606,1.2047851073352933,1.1486730764619235,5.549552340250861,1.6932346080994238,1.4951210902563492,1.3631565850323637,1.3832452274160472,1.950876753998691,2.255768310889018,1.9525619600207023,1.8845677791064617,1.8966622880051764,2.1658525033595244,4.875725225983839,3.4322347244934037,1.6080818954752,1.5165878438650424,5.632692186949791,2.564062860373129,99.3588060209149,6.501057380689429,334.91870529706324,32.29438102780051,51.752426080693006,29.2319243357415
 TBAL1,2.6879670751798783,21.064815032711056,1.6527998565079745,4.827677765194017,3.534752464417292,2.6301391214323613,2.48386838184104,4.268341721425855,1.2691904044333355,0.0,3.798283717847415,2.5408011756622217,2.3613599195268997,11.464701286859897,22.961780358215815,5.379612083032421,4.925196857109278,8.672068152065265,36.252729608144215,2.2665838747674867,1.3582726418546873,1.1800873996705976,1.3089675470428885,4.700517310070027,1.3644636697425137,1.3297106409165296,1.415768457368759,1.5470680966499595,1.5065961668473764,1.6089058263213916,1.6069853121710989,1.7842398063602398,1.8301372947787997,1.7561867768377448,5.205982709151826,2.6806350253301474,1.5880012334950422,1.377287895649975,55.31876108429501,6.098780050568765,20.716602641345812,3.5799117661863,4.52759138478282,8.457566850182113,5.094613630310563,6.832472857011942
 TBPL4,1.3253806258747518,2.1428707874744135,2.014795263700819,1.4327655181607324,1.8596304147193659,2.329377271010982,1.2126463411896493,1.058929811205469,1.5630377218016542,3.798283717847415,0.0,1.1002610648533255,1.1625232816751587,1.310013470930086,1.2930325822776139,1.4720562196563687,1.1975059492995621,1.2182112864585228,1.3251875286807946,2.4958135047577827,1.6141283171660723,2.259042491736315,1.5232021082974718,1.3624138239240937,12.353084802196308,4.518855884678858,2.4456274948383108,2.306863973727537,4.926508322248614,11.326794137827456,5.787583468364459,3.9619300495973455,4.017227809236878,6.372110255301495,5.843618755465202,5.703395576716613,4.089409323540742,4.37649046367229,2.0063163675462685,1.6817804274547334,20.674279490391523,8.574988186407104,3.701927884509245,4.342239580407654,5.982742611825619,5.309629422198054
