, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.4353895734342106,1.1131702506712515,1.293322914815542,1.4312142411040176,1.2686965640984,1.4983881362712557,1.2474191093679579,1.2981132890915448,1.5754871862943338,1.286365708294597,2.070088848338631,2.4067713600084675,4.199275024349193,3.350367337192299,2.533903345229443,2.300876052333184,2.6682695131593825,3.8357193111467547,1.763155129049718,1.3739834942044353,1.3350118884107154,1.334996027119638,46.60291309056681,1.307113775279234,1.2831330567153585,1.3852517728917872,1.5208118436913374,1.3990210128721894,1.4887756894038149,1.4322773935626518,1.46218713928564,1.5064100906145577,1.5077780493137036,3.3932534515146973,2.0724404650214145,1.4585353095269338,1.3950304558990796,2.0997831134861182,3.472338965835748,6.814977461532315,4.541512276967396,3.9663944329877783,4.7594917822023755,3.3486795700448364,3.285550463231123
 TLL05,1.4353895734342106,0.0,1.525493331281172,1.447051432436779,1.70685701752979,1.7113430030944503,2.3542791611629847,1.584930295627818,1.792963896820599,2.791340383535359,1.6026352724988453,2.03207806273594,2.363127112311653,3.1847964633289174,2.9038186230257006,2.438323174043214,2.47145717138544,2.747056905568846,3.435267378613638,4.739829641205953,2.647873570422179,2.5449993009087026,2.2285343925318823,7.108269511130474,2.7884096066763564,2.553918842058743,2.4941991043363494,2.6506522673026054,2.4554279474433875,2.5054238216599134,2.4361479720356773,2.47555030566931,2.6266028144793236,2.7364813199221594,2.498152419515352,2.307152182921588,1.7343900518193958,1.831825083574993,2.445864052825894,3.0508699981469967,8.193364503694024,5.898532044145135,4.46245120857425,4.57481099554053,3.4243390254994504,4.126788007999419
 TLL04,1.1131702506712515,1.525493331281172,0.0,1.3407995822582992,1.7294503450935146,1.394281352541894,1.4536864780351095,1.389120882070725,1.427107627820789,1.4859434150787751,1.4239664584566245,2.8752132767932848,3.4990092804335493,9.325407264862234,6.803352918522417,4.274959788062348,3.5597473800525967,4.639738656316498,10.964745882493524,1.49506212854937,1.3632326654741576,1.2474236324954293,1.4160709454715865,6.205496725219826,1.2252039794487561,1.2584684829568364,1.4868847581744207,1.7432886102206382,1.4839236870433448,1.5616012217992155,1.4808459783003916,1.5400001175639813,1.6185772960517042,1.595909613217675,3.1460916536059376,2.3950345519674916,1.5012112061331588,1.4442300861043347,2.4530887012765104,7.948724793677771,6.500364289021536,3.204670739156023,2.8663798617268403,3.071855882277143,2.546909249637421,2.695598654585159
 TLL03,1.293322914815542,1.447051432436779,1.3407995822582992,0.0,1.1627549796427945,1.3434978108154598,1.9149511777337649,1.3317162045371134,1.4719471327034612,2.273589499647985,1.4014109270803194,1.9123118224139142,2.216897375707828,3.2916885091190022,2.52036756607512,2.209749559644341,2.137873250525715,2.3559244949274323,2.8264209999848453,2.854325188311106,1.7839811930922225,1.8294899675324543,1.5832017711851478,10.338719579395164,1.9852148423054643,1.8003476842977861,1.76273563454308,1.8041742313469111,2.2029090622343093,2.3708784783838555,2.081153138101258,1.9153989033081202,1.8218961397548636,2.0542830519257747,2.943459137436061,1.5781998656894918,1.4246021097036508,1.5827569527871383,3.082177082245993,2.715074148966179,6.140602833184264,4.219737421845577,3.14042318543426,3.0431137401180344,2.194619954434342,2.9330806047143883
 TLL02,1.4312142411040176,1.70685701752979,1.7294503450935146,1.1627549796427945,0.0,1.1753720662027574,2.5618293395475478,1.4356734728202385,1.5239600838018446,2.709255695218883,1.610629254084767,1.8431241842369555,2.089739298360343,3.087176708886391,2.0713319447594314,1.7888123423889015,1.856064894974138,1.975464692620973,2.148445655737525,4.731703718300201,2.0884340524350775,2.34696437821614,1.6587847047350703,5.435603838824718,2.0297911105706703,1.7666205271953976,1.57292893772086,1.5536405541531604,2.1961362616671516,2.714235577622282,2.4779529309443884,2.030029045363103,1.7889099055589697,2.1014281224916287,7.593359859898268,1.8103340171889268,1.4458273021797496,1.4137489152847393,3.1130597326463536,1.8863992532522338,6.9101394693774925,7.922669013642401,5.424574393453109,6.227520681244636,3.8796521460949105,7.430291164736558
 TLL01,1.2686965640984,1.7113430030944503,1.394281352541894,1.3434978108154598,1.1753720662027574,0.0,2.1203350227012243,1.3697198655506466,1.41489230510369,2.1296873439750255,1.5000757067340285,1.9446899414047891,2.27415144768702,3.606238881258266,2.4990045614325593,2.1132648950383857,2.1108503367567404,2.3154118405470894,2.7706479898433636,2.5710284947912245,1.6678944196427932,1.7736380206440086,1.4519713640172354,13.350980060401975,1.4288162765809205,1.3424457889978771,1.3120799882861174,1.3782079717075955,1.7206290145915442,2.0003445059787035,1.8411115561119993,1.6408988510019653,1.5158258914364469,1.7527744041975846,36.04986709238123,3.105527899364492,1.590257286486477,1.2328185952602337,2.7019387555996137,2.044989409260436,20.80499939882167,11.450971334450905,7.900424914409959,16.9136145109664,6.257413324765023,14.579854082904635
 TBAL4,1.4983881362712557,2.3542791611629847,1.4536864780351095,1.9149511777337649,2.5618293395475478,2.1203350227012243,0.0,1.4953829595100014,1.962787988367843,1.2339378503309604,1.495166290129684,9.510952826687559,12.829909163800895,5.457845156233522,20.126477259589638,8.32263929864089,12.053109444959409,13.817706546402293,28.535944204996106,1.600127788669326,1.9991291993146993,1.57367926801519,2.4518099596749563,2.1018903192270946,1.8122356824824755,1.965084028232304,2.8223178395107813,3.541612923501319,1.6971775946392993,1.7209326574222599,1.7021065868304672,2.0309763014859628,2.2876241578923655,2.070760638627448,5.21852651979721,3.6338614461845333,3.0351110483120203,3.1784410417581093,5.484343972091782,9.214343114672387,4.09703406017434,2.7420563329444736,3.4664946917914268,3.241451198435786,3.491300914102038,3.139359361236288
 TBAL3,1.2474191093679579,1.584930295627818,1.389120882070725,1.3317162045371134,1.4356734728202385,1.3697198655506466,1.4953829595100014,0.0,1.1094329811473145,1.6228307060730751,1.0456607540646774,1.3466902228924562,1.4835768956998001,2.208409795054402,1.9070350008464991,1.8989078277041407,1.6471543549909307,1.746995875511512,2.0472337319611142,2.4637389440555304,1.4408266261332232,1.5356241734676652,1.2211803706863247,7.109896817249875,1.5453999908036635,1.4119450615538103,1.344552452377921,1.375026619063139,1.5010202264587502,1.6932905357158552,1.5198819183095318,1.4016035265633022,1.4016178186308637,1.550239288566065,4.945119698006674,3.0030104333730776,1.6142927516265344,1.371647456023007,2.2227199665446284,2.2020346566109534,9.516337556572271,17.630868098720008,15.379578999830668,53.369015776087984,12.625611125115308,11.483292364485921
 TBAL2,1.2981132890915448,1.792963896820599,1.427107627820789,1.4719471327034612,1.5239600838018446,1.41489230510369,1.962787988367843,1.1094329811473145,0.0,1.4819639292652103,1.157642849440209,1.2939090773963695,1.415444592220682,2.0287520149156597,1.7259536407062286,1.8654022063109563,1.523718791469176,1.6348554379818923,1.9795187232973614,2.601132143416209,1.3712401829988152,1.5394299117794763,1.1339097915067047,4.778803422572042,1.4371444966629647,1.320569455923796,1.2466311041440625,1.2900874768228436,1.6450168572340131,1.9086749263345555,1.7063513091089295,1.501083568271881,1.5000587204636553,1.7453750411563203,5.811847959849425,3.5279867456390805,1.6872419814238604,1.3277949229458266,2.299834987420195,2.1418944959261106,12.585914470898377,28.75157439947824,13.733917059155782,47.475637405472035,11.85827429643198,11.3767643624137
 TBAL1,1.5754871862943338,2.791340383535359,1.4859434150787751,2.273589499647985,2.709255695218883,2.1296873439750255,1.2339378503309604,1.6228307060730751,1.4819639292652103,0.0,1.748651878921891,7.0965422055167,9.625226038249867,5.317863779745723,67.6713720305323,11.499685718515407,9.131362203974984,12.33128392593672,256.5464191874891,1.5073383310034516,1.6903721495398776,1.4495510775612543,1.8981309660068975,2.06560447120878,1.5077070587991466,1.61089726967375,2.0663718139872738,2.465735222967815,1.8573252513361587,1.9994684363727846,1.9925035691905413,2.2628752139957036,2.4799619796370695,2.3479849849871095,6.525324229139801,5.53661417416654,3.014249530885559,2.260166182174154,6.357720566787286,11.593495561004083,6.406278655097493,3.1404815576934926,3.977885242860047,4.11463720624552,4.9340559042615215,4.947117446663751
