, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,2.0872860515964042,2.730343785062849,3.7133506883737586,17.81289644198801,5.498455090011907,2.816714936939687,3.0377129284591833,3.661699711560822,11.154887972425902,4.2161990054991065,10.285759300717245,47.998741463075056,8.225772529788358,14.013979170851742,14.369833203081887,40.58855788415581,2001.9485515213034,11.81252386630793,7.570291218882886,7.42335974776576,8.988267911100888,4.400745684921659,3.489563126419692,41.87163909792224,11.042533230007328,6.043075439752873,5.352164569974089,2.7742947603150303,3.6107081842999267,4.020290122291195,4.939028227601908,7.0399851213632045,4.812883100123546,4.085200000797207,4.943262927179612,7.232636536117444,5.15588750133608,9.3721792315739,4.272728307482255,6.236993268837019,6.0886870867133265,4.132180258844641,2.446008955793851,3.274109920669328,4.149782421828179
 TLL05,2.0872860515964042,0.0,1.2308670790792697,1.681272470004726,4.393182971313897,5.31613674148825,6.546025082767513,4.641240566318614,13.130258693786926,6.354504711855411,4.982290035133221,21.664801673406718,4.950172889450065,7.601893006996459,183.21929401430396,21.08324546284567,54.60892454727337,33.89448016972874,8.674239871053564,12.222099646239464,10.129102086826402,37.206265899974966,12.528683971073402,7.378047764297247,14.730719647072943,14.674567866670653,24.512434048609354,23.80829688299522,370.6165662586815,27.52233183202832,17.813888522724262,18.113366883160875,16.932556657940637,23.313218329876808,7.012311726218039,4.462157313889033,4.238094653704345,4.9961638767077625,5.835875399541761,7.133961573659514,11.663386902999983,9.423549401912014,73.90622119109861,41.420947654539,21.776366886133847,7.610415132079393
 TLL04,2.730343785062849,1.2308670790792697,0.0,1.4429185549962495,3.0250397245322427,3.825571870474379,5.999210424487831,4.298319184355825,158.64831799201298,6.319611658318681,4.199467859704445,10.359378950981572,7.896323455775828,7.069805156092572,15.186622055898248,17.88079221485758,37.85872733541246,18.89163600344151,7.964418676792055,9.005754517051326,8.304347451185409,11.940638258725967,7.843460223428421,12.241493054123163,4.0059995310720655,4.3004161749717404,5.90107406882061,7.305464100563857,15.584675813003217,15.168042408358426,16.860071488636898,25.503557695307165,140.18592330792262,9.178906473411905,11.874896965689206,8.398333776695033,3.7044098927435445,4.2370500212315,4.3327426059932534,9.732999571053108,2537.4362460066613,23.199152356169865,49.42116228168048,14.911060579993217,6.3787333934663675,4.575832969582148
 TLL03,3.7133506883737586,1.681272470004726,1.4429185549962495,0.0,1.3400521820727893,1.6009793677123498,4.660075652688527,3.8007442554996635,10.263580862586222,18.483416333997155,3.570928598298955,5.059186133079278,30.767893968687474,7.16313679789469,5.941879690034622,6.719342632004757,7.540531001493424,7.428098307404587,5.714784078756204,7.1879767931703,8.432257552963195,10.65001928732468,6.135704753375464,4.42448379207527,17.180764137191535,18.44914243068654,32.80342742340418,21.544165064457626,87.7852506835886,120.43450308632295,139.54119450702552,37.14302431809926,18.362268736982905,10.472000004686691,7.033038891582987,8.855369204015586,3.6531635573901107,3.8859795253753884,3.9287897929571822,3.5256835722203905,7.727955979328273,7.533195523939489,278.15545754081205,20.348934592531553,146.73250519167402,16.822837680068346
 TLL02,17.81289644198801,4.393182971313897,3.0250397245322427,1.3400521820727893,0.0,1.1817620511709543,17.191396129014194,13.717376737409651,32.127544567672786,6.398000301308682,9.897949936441737,8.328137550756102,6.069007072930763,5.726702754106081,4.785597446593073,6.283635084134224,8.074071350932588,7.305019608751694,6.089497692974913,6.294037300056545,7.638495614630347,8.147211706910882,5.755290284047962,4.968599938840865,16.722257347273807,36.773850700191396,53.23204208628963,49.039292251033196,12.745411558019947,11.440123510916836,25.121989971816,50.14559604511632,3687.3983002735617,35.09980142007781,39.61686647204781,14.424826649198096,6.358276908435153,4.349108879706328,4.663758589847012,4.3004707586832325,8.18411438970337,9.712228153399614,5.726474489413114,21.768954937732403,10.958527843895503,11.032755726875603
 TLL01,5.498455090011907,5.31613674148825,3.825571870474379,1.6009793677123498,1.1817620511709543,0.0,9.588819347145954,19.96895820247998,33.84946763426629,5.354815656901291,9.961566144902955,11.800879583794087,5.812309751199256,6.237121354974076,6.5957786752096705,9.108545745356418,11.276729505396853,9.531067936241046,6.110025002128159,5.82971073992752,8.37729102919445,11.873793969747373,4.40512692887926,2.5281417374326884,10.192775346024863,8.615101695851312,6.767245446073005,8.55553201568103,27.48544538743878,16.81791677385601,25.65109269559757,18.131894754294066,21.421667142107868,17.165722952747288,14.749766665626092,19.165971236445724,8.647711903917854,8.757720722385576,5.203908245640841,3.8659897535400014,14.107972723390011,21.582286932274748,4.0271706754484935,5.411544178900822,4.331984096204345,3.730921889985314
 TBAL4,2.816714936939687,6.546025082767513,5.999210424487831,4.660075652688527,17.191396129014194,9.588819347145954,0.0,1.469106416804434,2.436174005099183,3.495262730176725,1.4650665735976942,2.104653074838987,3.310721498157592,5.342451243518415,24.041070899764296,62.232084543470634,34.54990650499964,40.711091881834925,24.80209553355563,40.04319355685251,56.047876038742395,121.20875301264635,8.860981932209269,6.88180612859966,17.237553622844132,20.19880450121103,6.291806120417565,4.380902962603541,2.4293127013296023,2.564139157019721,2.4456555927129724,2.940305468648302,3.983879277322486,3.504306461642437,3.364508380760301,3.58112998707023,10.69863497448344,14.12094919482533,92.79760923021357,6.059795756498092,10.655022892301862,41.83451307717509,56.54353126843314,13.369437146552162,6.633511817577345,6.51184044464515
 TBAL3,3.0377129284591833,4.641240566318614,4.298319184355825,3.8007442554996635,13.717376737409651,19.96895820247998,1.469106416804434,0.0,1.627845063057325,4.728007071418247,1.2307696793797445,1.3710776080628024,3.394279450051485,8.633726654619371,6.553126457204143,5.3195474872044075,4.703840432990875,4.702480495114471,7.110495880190647,32.49584174014748,54.26121417408909,27.314905896649986,97.85192834324512,112.3656861947272,243.68504766682992,137.92193988622108,15.309164804905295,9.261786073013578,2.6932610795731264,2.8231727452193334,2.8107517288013812,3.0017769645393337,3.9218716853927584,2.955551510982789,3.706448568176348,3.7803936095462087,6.700636267067145,5.076038995042622,8.948571421328843,7.233539009124784,6.762823382547352,9.353809826042175,35.50627310093237,30.37371129845805,34.68455128474329,65.89857251681936
 TBAL2,3.661699711560822,13.130258693786926,158.64831799201298,10.263580862586222,32.127544567672786,33.84946763426629,2.436174005099183,1.627845063057325,0.0,2.557594277488385,1.9344857078028876,1.9935371750144815,2.147245083171838,3.8453320636894412,341.00614032698064,48.17790958895452,22.385072041806005,20.13861638502602,8.507948473709739,7.579744948999467,9.377389578834524,38.30703170040257,8.23592667754088,3.1951365837182952,3.852041037126906,4.4556757098037645,4.811935092921122,4.79216745976418,4.2441428827398,5.0626541980421385,6.198815723873385,7.741866639272202,7.336793231942669,7.017677511032194,4.9893496316954336,7.636202573649746,4.435557988589327,7.337288326623974,13.293896669182569,3.794467079837469,11.759015064942897,9.01897646628935,325.98596060645156,60.33229112031916,9.224840144052422,6.9057997389305195
 TBAL1,11.154887972425902,6.354504711855411,6.319611658318681,18.483416333997155,6.398000301308682,5.354815656901291,3.495262730176725,4.728007071418247,2.557594277488385,0.0,3.6163578962114022,2.7133959390124676,1.3049469660672697,1.5395478566463037,3.57064865639994,6.353461837730923,7.196662034014392,8.03505203989633,8.145586580327306,3.101395169199507,4.281380720767297,4.5208857634111945,5.551517265396664,3.076091915786076,6.750000987252528,6.098263933440967,5.0114039129044965,4.051324599877451,3.7467078142816863,3.602837223347848,3.1276681604155177,2.895767598718537,2.9228595849374965,3.3962587396742374,8.245154796624448,20.87878825339975,125.72527698491555,4.173304061306358,6.870346645805572,2.5538270518897463,12.844911625979046,17.03280494647366,6.047631608934126,9.206649015933639,4.01484773687738,4.992320148805773
