, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.3288580270640757,1.7511185850701745,2.08953343916456,3.4044755050490965,3.24622111178722,3.6990914471726626,3.5151262760056894,2.36729630540796,5.879165567614086,2.738335941716788,2.483657801793847,2.5200545712139326,3.2582097658655096,4.356644768324746,2.785846856983919,2.6774505527980335,3.0848448407462667,4.748744774168389,6.7644369364656995,3.4291230639850867,3.492095795748857,3.437177647748124,2.4698075596605413,1.9647756074604426,2.0243136896834892,2.1223179113369084,2.2792935283045788,2.3050568072809194,2.332795068898863,2.4160924302697895,2.542224429201167,2.584277940505526,2.7050822031829354,4.442102639397102,5.339731098059518,2.8474590996095914,6.8814711197131775,4.209391266907256,12.10929683742547,2.900056869861946,2.504823274887516,3.7741591100370524,4.318107334177891,4.607170007466596,4.475678542314652
 TLL05,1.3288580270640757,0.0,1.5120784552763362,1.9315206845627486,2.8417496994328264,2.568380826041765,3.3850384126427455,3.0061845515722574,2.3544110645146743,4.419080331879459,2.811926503419229,2.210773697383717,2.2659552553144007,2.7097132424882937,4.706893735719987,2.8617381295145505,2.8450294896973283,3.2595554576463805,4.911866978246745,5.626623815462316,3.099294859984375,3.3468960766530262,2.9564486342568337,2.1236270790902676,1.7400424290182372,1.782745852796452,1.8740993334183271,1.9616052503894845,1.9153217031955616,1.9003968511635416,1.9912774781690294,2.0789711400382886,2.103711313401811,2.152572544612767,3.952156162460345,4.808011204369296,2.937339366695788,5.4749491637863,4.246601010647911,9.689482478330088,2.6575231173420333,2.6131347493657486,4.110313491955941,3.790133105156854,4.410062532645846,4.368267020006056
 TLL04,1.7511185850701745,1.5120784552763362,0.0,1.5120850689692238,1.68640805466553,1.9491449599867754,2.693143658870368,2.5542039110626185,2.731168282757655,5.7644964695535865,2.581558857787567,2.4406561083410163,3.0445889651318994,3.465422463619401,4.394780394112129,3.3888306209716426,3.262658924053407,3.7476635139268906,5.108086380798776,11.681534100320928,4.904758318992391,6.253840931531069,5.0759231776136,3.2194612102255635,2.0891072593364997,2.17896961749671,2.3126314911591206,2.5018972696304194,2.5804780168302677,2.5998125437777393,2.838079053340725,3.0519199572240288,3.0962324598020095,3.263609817436269,10.142302220245876,3.351530334332613,4.101076194314823,22.029228748382632,2.990368049331387,7.942824221998351,3.8118386493276524,4.4516779709093495,7.640300256132009,5.264654954738701,6.671562181295719,5.8977298183643345
 TLL03,2.08953343916456,1.9315206845627486,1.5120850689692238,0.0,1.4832365010718724,1.8173590653296054,2.583840305824756,2.805262412208971,2.5660914058415574,7.234851096033859,2.5007071393181257,2.1362848179676903,2.6210036949287954,3.2043678493249925,4.034669494679507,3.6012335106631626,3.466990774578186,3.5187077677054077,4.261835402845532,12.434538650650849,4.899547937479813,6.435602245626962,4.479919009461014,2.6009127783234733,1.7838114562223804,1.8477530003442555,1.9659349727016806,2.1391083685876398,2.320583326803909,2.3564521192374612,2.577037759310802,2.768561773416566,2.7804254614409967,2.973839266981323,5.689784318704116,3.1314890235560044,3.494720920429441,60.456027615561425,2.125906837363297,9.156258235039605,3.216322800662268,3.481867592068982,4.428878099591274,3.7312485973026854,5.44957296713099,4.397558622973061
 TLL02,3.4044755050490965,2.8417496994328264,1.68640805466553,1.4832365010718724,0.0,1.367005533669838,3.034092029938332,2.7905614120719853,2.355658118294987,2.8502128612618916,2.8014466333811896,2.4599281453368596,2.442133479537626,2.4073600945814464,2.8341652064799776,2.146205264566255,2.18822738651327,2.3058638149740993,2.6857530509142755,923.8338410146104,7.653495578555346,24.065731897949757,10.428999454453152,3.582872067127589,1.9682248403400577,2.102756154703547,2.3537248749288118,2.7285759779689176,3.1497535356389066,3.241914445610169,3.5471056482777037,3.8748302474019662,3.86678384301047,4.2647919177032225,13.7198573315694,2.6410308127058797,2.914946802733062,7.8816055478887055,2.4010305648188393,20.602022121687085,4.422234013672709,5.702514419721453,6.358635613285809,3.993895700401001,5.804779852918308,4.78195715973503
 TLL01,3.24622111178722,2.568380826041765,1.9491449599867754,1.8173590653296054,1.367005533669838,0.0,3.3638318076637432,3.037828686284655,2.1533423820726574,3.330995982283728,2.9302631503268586,2.2769282589902056,2.0824105451843224,2.0830556636455912,2.8484408676438813,2.569921134596157,2.4075534474811393,2.5160744275870366,3.145503153052311,34.49225681829539,6.624650486788948,9.907686788353086,6.383080606875044,1.9831892108674176,1.647293567141827,1.7413609348922965,1.9597806603164165,2.193426291819986,2.2579521154256232,2.254372146000585,2.6450865841991327,2.9284742153795453,2.8510694559905363,3.0177978154475906,4.5946865777087025,3.2991897256670795,2.1590194932221918,20.086188841645225,2.5933845517918526,6.612393710228369,3.1673023813667753,3.106406908032015,4.202333746519625,2.603064402820594,2.7958677297779704,2.837394803855758
 TBAL4,3.6990914471726626,3.3850384126427455,2.693143658870368,2.583840305824756,3.034092029938332,3.3638318076637432,0.0,1.0811442614602034,2.4695920126449002,14.721967574555189,1.1538731814772736,1.4248383662249988,3.8787152229639807,8.01315320509833,16.96920534438941,27.945250024135884,14.300406899277451,22.507552581370586,156.74521071228028,2.8826017581758743,2.012495776503176,2.480331348470715,1.7458358259017535,7.685340983273564,2.5470862168888253,2.455337634447988,2.5618802735072688,2.429734790776176,2.3448777897485686,2.3137035115550564,2.3999210054233386,2.462198735290106,2.4579350568797182,2.32773167446412,2.5167618943579044,11.261552322522167,6.213657169514247,3.6275783181406127,2.804804285240035,6.8471839017554315,3.04817838850894,2.4536778169920646,2.9537653084063593,4.000190671765785,4.10060333805479,3.434223055607528
 TBAL3,3.5151262760056894,3.0061845515722574,2.5542039110626185,2.805262412208971,2.7905614120719853,3.037828686284655,1.0811442614602034,0.0,2.0464438165425674,11.868687338529952,1.148364265503164,1.3847300431462273,3.3121663288643477,6.433230140679782,14.416541659430537,20.61842193696822,11.464356632438491,23.05504610309037,35.48706275873349,2.5727556750589806,1.8953058767057787,2.2893586733448914,1.7031753032811787,6.037131445278754,2.301686568166621,2.2519361875918595,2.3806594364912215,2.2819290426793737,2.180567657442754,2.160012310431288,2.2474748587059694,2.291123287391559,2.2536115364969516,2.1457885695735426,2.3821391987211245,16.04515897288701,4.403648621666546,3.6068541942908756,2.731940590993108,4.455344010049801,2.857805645057909,2.197588765346114,2.710989034885697,3.659036960177227,4.273424153586219,3.5586745950007157
 TBAL2,2.36729630540796,2.3544110645146743,2.731168282757655,2.5660914058415574,2.355658118294987,2.1533423820726574,2.4695920126449002,2.0464438165425674,0.0,1.4506271618251996,1.8647998919510451,1.416829546512076,1.372682558647705,1.7939385487090884,4.019851398643525,2.374012330164223,2.0291038796545964,2.458672107035923,3.2441099077833795,3.6791625359089433,2.3334088608162205,2.3662236337164204,2.2003513330668465,2.0288752942249344,1.9135521241897562,1.9739643509425504,2.1652614891424746,2.375726958481203,2.291324868913632,2.257238510873825,2.511740272116703,2.743450745535291,2.7502045565926028,2.7194383754431333,2.1167943752994143,14.227040298426807,2.473895471104303,9.509670291237448,2.3149213954874646,4.13138807524173,1.8530630947138333,1.972368325571246,2.279305862713175,2.2824336607038838,2.3855563705339082,2.2493596473383164
 TBAL1,5.879165567614086,4.419080331879459,5.7644964695535865,7.234851096033859,2.8502128612618916,3.330995982283728,14.721967574555189,11.868687338529952,1.4506271618251996,0.0,5.779448145022834,2.974200481913773,1.6608745300960617,1.725199142330557,2.4141100137423224,1.7944180802658016,1.766002903176739,1.9197717297191998,2.0288456885818236,11.455569557126264,4.953852443760088,6.906301319111154,11.274636089370757,4.213059485622577,4.635449412789176,4.998214245324894,6.195183978244274,9.115425819774362,10.540211811127339,10.551678242654786,13.200168686297333,19.555661114209858,23.364196751523085,19.690155319132973,4.368770710920824,67.6118368881566,4.754355933056873,6.807666863692226,9.137528440632401,25.943689762236268,3.8467949184996497,5.79568800754257,4.887382746472031,3.5083106603312166,3.091266134792728,2.995584319965242
 TBPL4,2.738335941716788,2.811926503419229,2.581558857787567,2.5007071393181257,2.8014466333811896,2.9302631503268586,1.1538731814772736,1.148364265503164,1.8647998919510451,5.779448145022834,0.0,1.1523438251641467,2.7236897417342014,5.347845195342975,23.74084018840604,12.570592214065424,8.723945714831844,13.879013904201466,338.42132460419646,2.7894179564961976,1.8919249962465325,2.144544546734283,1.6445610783834799,4.362202222519624,2.200007671275018,2.102918613615473,2.1623790824424747,2.0999234883060356,2.05342487692614,2.036889350799276,2.0946302941893036,2.1277941020869897,2.1114722380519457,2.02267554407427,2.222327005948108,13.409698560654167,3.4942690469080677,3.0886553145586606,2.403029286932745,4.810338340753001,2.5421947062446026,2.074060613810844,2.7440681884957447,3.8351491263459034,4.1118718350589525,3.246214685829984
