, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.57011406024837,1.362166378201638,1.3582374047756847,2.3582714396924143,47.36336745790249,7.33039707394756,2.39783212809582,10.859346031873775,1.7406226285228381,1.4078491385134853,1.5595021587545799,1.5568577186936379,35.5272901551332,8.718149463667306,6.218294448228218,1.7335125483682983,17.563110848556978,2.757153440026279,5.217374446633157,2.3609223087424795,2.2301550189276345,1378.261946067772,56.8533384885363,2.2808290673083427,2.1008616435216476,2.6012207927101887,2.993669324861139,2.1069400291248845,2.9966110571660467,2.2694286108563717,2.759634803672892,9.087181325285728,1.567643995006055,1.6537800473995814,1.5531922916252006,1.897070861325328,2.7068636324177624,3.4077959219261307,2.600567887512844,7.696961058990631,8.31000068480626,1.7698923935965045,2.9307993948415834,2.128488400880644,2.4713593003928116
 TLL05,1.57011406024837,0.0,1.1840784770487718,1.7854227795815771,2.4887309206896218,58.36822521392921,5.643591662640668,1.9160923229159006,8.109171579445754,1.5832405911496876,1.589311104664881,1.8567169732075277,1.6895613382927388,4.746938218201826,7.494264272709165,5.2626591954699125,3.121171180185406,6.536644294005736,3.5974379584359735,5.550425693211234,2.2179887916198147,2.157754700414559,15.59808662003559,39.85831589838555,2.1889892840251775,1.9360998053993161,2.120612345740778,2.281831014342924,1.7681407564219422,2.6634312743244997,2.2412823806007753,2.58332635966312,10.235547114910835,1.7966305904512843,1.6010059534416627,1.4923454483093588,1.6780848529510148,1.9504688176981797,2.3233442501106714,2.8865556775008296,6.9862260974822075,2.7366809890363797,1.7508269814033335,2.977410753931102,2.1851150388699376,2.484497925014521
 TLL04,1.362166378201638,1.1840784770487718,0.0,1.18655791929993,1.374295033591695,2.617641200012252,3.301155003571394,1.5317604188626819,33.30866425177278,1.613206877663846,1.389748907881795,1.26261117557659,1.3097854528239214,2.8361816148785275,4.3246558676543865,3.770834366911353,3.9962263475098356,3.6364990496194687,3.4219127523302655,5.337346401586929,1.5527237664739046,2.096119691846527,5.429954731801913,10.56527699482414,1.667414723731902,1.4681511452848315,1.571629199814875,1.9801805859388375,1.3045025041535818,2.615683822535698,2.0983251907994585,2.5225541474434414,4.0095105797554975,1.5384231943291529,1.236309043160875,1.2577051096655547,1.4221189284106575,1.9916947769809257,2.510264717564269,2.0993110143241456,15.915031414216852,2.356868232749268,1.2586698458471304,2.0355343411272897,1.4873961459411522,1.685462758431037
 TLL03,1.3582374047756847,1.7854227795815771,1.18655791929993,0.0,1.2191096050525556,1.8131627269833297,3.0183590254216357,1.4270336085492603,6.270925836133245,1.7004185274400603,1.5144715741225734,1.2275346682140018,1.3587951685446036,3.1153858756501838,3.679478665616643,2.5842829577067716,4.770088076020899,2.897799900190384,5.516180277386443,11.419890597449628,1.5661553924949816,2.753198141547471,3.309729517010803,4.052239158178298,1.8751764597871894,1.6077341478299987,1.6661495961894153,1.857438372028531,1.2815792058773212,2.3438411389140366,2.0457256853986405,2.4111211212100963,3.5147359996198184,2.0316096314740304,1.2123531988448184,1.228571491374247,1.4660094225263525,2.9214265436121205,4.631394038840545,2.0698905270190497,92.48881069844481,3.2520837393700632,1.1782720174382768,2.0853067298459864,1.3448717481105934,1.6866114022381844
 TLL02,2.3582714396924143,2.4887309206896218,1.374295033591695,1.2191096050525556,0.0,1.280149517695641,1.745652684719842,1.4437142266694398,2.9842108632502535,2.3150418693896344,2.1851689792159807,1.5046664362142246,2.184478122158365,1.8187206481422153,1.9551189097813655,4.27898275379501,10.28231129339164,1.7662388747248048,22.32782770616874,40.51070112661739,1.2658033548513932,5.23897401441849,2.001048214490476,2.390961311731075,1.381417654879199,1.306593194492178,1.3346199546096411,2.319946413480379,1.2176175975739645,5.219181516719837,3.6801265847798152,5.311949855690674,2.090357108329049,2.2407455631008584,1.4270136900940324,1.4317656188197514,1.8181773332689362,4.692558395565333,9.703671664584729,1.9067213694506195,9.16556037259706,2.957123834784587,1.1299101392430222,1.9237700350084068,1.27748486917859,1.5301780970446905
 TLL01,47.36336745790249,58.36822521392921,2.617641200012252,1.8131627269833297,1.280149517695641,0.0,1.911292064554934,2.148243341831848,2.281350693318593,9.148860594659858,9.896856005627802,2.6190357928823707,7.972356385543422,1.8249417161828294,2.5068163719425693,5.59378961814897,3.1855081677393886,1.7417867540181216,13.414995748076622,19.273881743571202,1.626045262955222,24.172448501117376,2.2017019451818234,2.6852021308390044,2.179997035673316,1.8978861177136068,1.5950835156515084,4.6075909689358046,1.619226894566204,16.24530492727955,45.261807440694355,11.098289855690025,1.7867911505302476,10.168948604102338,2.126330493973205,2.6833346436593737,2.3336300984932574,19.796357383259128,6.162994908524094,4.000531890423864,5.928223500324099,3.2938926744895225,1.6147599437483373,2.395357930544842,1.652420136876557,2.1292669534046897
 TBAL4,7.33039707394756,5.643591662640668,3.301155003571394,3.0183590254216357,1.745652684719842,1.911292064554934,0.0,1.8320634493870935,1.1884202384775662,85.26267516781286,9.876566091102347,9.55127981951191,996.1274375572003,1.320244923373467,1.224134083868768,2.8457499037262544,3.6370261711743432,1.2278929056951957,1.916467161695632,1.8466817864295997,1.438877442780004,2.874615751914596,1.1848427312418786,1.2523722632163408,1.7631907064241035,1.7453754959199845,1.6620279895238024,6.647111421650922,1.7796271500060612,13.526245262323265,141.38923706952548,16.337589690139225,2.0916124784402013,4.328914144372679,1.991917356495544,3.5753311837130735,2.774317493541811,11.298495823574527,38.759647714185974,3.4123353426058367,24.787575909680996,6.891309115763312,2.046106901115658,3.5123373985537465,2.5253810042208102,2.7014376251453145
 TBAL3,2.39783212809582,1.9160923229159006,1.5317604188626819,1.4270336085492603,1.4437142266694398,2.148243341831848,1.8320634493870935,0.0,3.8238313918774693,1.4636689807753898,1.6356912646102426,1.3477874893905515,1.6672799983729083,1.5620936073719578,3.2102767606672784,1.9150434171194917,32.8427840866771,1.691688357633182,10.1184628544149,8.432756184387792,1.7905932905609554,6.353682414868278,2.0129568234669986,2.2513955130174708,1.8425183852171456,1.673056101473145,1.9207564084747164,1.4503128822811941,1.3201326983430777,1.776939326918834,1.705410882024059,1.8464257186307793,26.832896505283248,2.1703511216723905,1.4103830355566727,1.4743210455162037,2.5419945471390233,2.3884879939889054,2.4715203893563316,1.7235349366269868,4.315236482418603,5.442057776591914,1.4271875167005343,1.7281022079329167,1.425101741599904,1.4954134171842306
 TBAL2,10.859346031873775,8.109171579445754,33.30866425177278,6.270925836133245,2.9842108632502535,2.281350693318593,1.1884202384775662,3.8238313918774693,0.0,2.939757234433812,2.222302183158888,7.282871380671759,7.808525474701867,1.5200030687866637,1.4551884088034097,2.433181959937692,3.102821373609448,1.3961741062134534,1.484423589647552,1.6000439303041663,2.3542533408866357,1.8162568460005892,1.2753485447677826,1.2744782433971886,3.224660680767929,3.1244333567960214,2.6219305919922373,25.37391536847988,3.0269065082236546,5.210969264286472,6.536977787262055,5.335923038500311,2.3914889404072515,74.43835233319074,2.913755649549513,28.96760360324142,3.8320576268142537,261.0839764147972,7.707523442784733,12.801971525122728,12.39872372956658,6.696224852382521,4.386570210819827,11.641471725763546,7.500518372385558,7.27723449446761
 TBAL1,1.7406226285228381,1.5832405911496876,1.613206877663846,1.7004185274400603,2.3150418693896344,9.148860594659858,85.26267516781286,1.4636689807753898,2.939757234433812,0.0,1.207279542906268,1.340801182575197,1.6538562088875381,7.915755657287486,65.22359816733949,2.7636515027089232,4.0784303771515455,6.003184870377727,4.024030483465256,7.54261702334491,3.309572062799096,2.2356531345265154,11.13653565647907,24.184851072521855,2.1138981823112957,1.9646493554225237,2.7971673046036543,1.3543852019577773,1.6927142136405975,1.4689466989977025,1.3919861085500005,1.494944862268342,5.093289593424167,1.6450884002448007,1.7658986271025152,1.4085968373124493,4.005637263454761,1.9807313404553104,2.17425537761262,1.6680245933395663,2.4903913263789472,23.106315925920157,1.7567927139010286,1.7046147523924688,1.5747452359959124,1.6144180289343018
