, TLL06, TLL05, TLL04, TLL03, TLL02, TLL01, TBAL4, TBAL3, TBAL2, TBAL1, TBPL4, TBPL3, TBPL2, TBPL1, TL10, TL09, TL08, TL07, TL06, TL05, TL04, TL03, TL02, TL01, TR01, TR02, TR03, TR04, TR05, TR06, TR07, TR08, TR09, TR10, TBPR1, TBPR2, TBPR3, TBPR4, TBAR3, TBAR4, TLR01, TLR02, TLR03, TLR04, TLR05, TLR06
 TLL06,0.0,1.5932985995126825,1.4672309720051282,1.6739276627605637,1.9144612217297807,2.1292881629860685,2.967063662380814,2.1040927127725824,3.9052976490601177,2.9250502540747383,2.7756331774784107,1.8079664350046298,2.2852358645830795,8.477492484196107,13.684346382163808,6.062919256197044,5.216872608564343,6.487389811796271,5.208342428370338,7.11624784605137,3.6394640830816467,3.309088017919314,3.53742802226867,2.2056791422436497,3.1770210164157326,3.1276054474691244,2.941172864113808,2.9862814883129847,5.998954441038703,7.053333018066421,5.729051856719014,3.076182895508551,2.736360584254106,4.044939193015754,8.780568093455349,13.480081125137415,4.305097397177323,93.40586411811637,5.44188468636898,10.925445822248998,111.56098579939793,51.685764677044666,12.144777929741931,94.22261303407163,30.038057889384778,347.6566701868684
 TLL05,1.5932985995126825,0.0,1.2732918065989665,1.917661760179909,2.2077583441087567,2.8353653248727597,4.979837043652338,3.9630662606782345,4.927620580781503,3.3236348653892684,3.743332166007619,2.1369130351479204,2.5674042860375135,9.553641610746606,11.863040857172619,18.526137282276164,6.022331610459003,6.101464356148383,9.538176524801337,14.850348992408355,5.151593867355738,4.134019296101892,3.540254170727937,2.4800672323558532,7.775851395383823,5.154804828210229,4.47997654484548,4.86058554665723,3.5608267317854576,3.735052413680675,3.1624966980983307,3.0411520015503566,3.3448079990801394,8.407595222059483,10.234761638971312,7.863794408571613,5.777228628651112,12.07159568264801,5.897893271268626,20.703299863636257,7.215618605625684,5.664775675233919,17.501499040021564,25.463398587528896,18.35677128769204,13.760667816153383
 TLL04,1.4672309720051282,1.2732918065989665,0.0,1.5460388417168267,1.907387725456085,2.311101325832097,3.620974875027334,2.9793499831673036,3.7152977865765626,2.6190951407950065,2.9592479129128835,1.8004864788302526,2.5524579484073215,8.769113342983667,16.25822809911148,7.866520035335438,5.424806615104409,5.697940475740042,6.055305907673344,8.69777854628748,4.318015697345697,3.806071304762628,3.2671918843963295,2.269200109832397,6.3435365224611955,4.807395722537645,4.0340755045501275,4.014668141699362,6.540434766706386,7.28444517687676,4.7070201954609505,3.185652077226197,2.9494302863919466,4.729021494017772,44.753675534002475,8.168247848229298,3.6310306269032497,19.717044512692443,6.451702852548167,9.61472097358586,14.593481658216268,6.59168827634714,1499.8376240601895,57.64843478672798,12.843201618890708,21.33437648658696
 TLL03,1.6739276627605637,1.917661760179909,1.5460388417168267,0.0,1.2927483589079527,1.6935128852746808,2.4378854996213324,2.7397474741887655,3.283878827760686,2.7641722964213358,2.589288268736204,2.0340412670230408,3.1864445312948826,10.364638732108993,4.926134695879025,20.354776458041027,5.1972801530784425,5.3247829107337274,20.02754021659565,6.023342168255569,5.695559483654389,4.797284035739007,4.484935289558262,2.6780481261706144,3.761953894745352,4.224874174717568,4.303970662717676,4.520709110122566,9.00602173633109,20.96279235459801,10.01056368047175,4.148684625776959,3.695018451577975,5.796760044275508,16.43342637302963,14.621610309661799,4.373022253037979,15.921666652841592,7.244605442487726,9.707886765014054,11.631687115969205,28.15845537270452,7.037724821272415,37.338758441678934,13.217350581752308,11.066532393884067
 TLL02,1.9144612217297807,2.2077583441087567,1.907387725456085,1.2927483589079527,0.0,1.2525693622060021,2.5968562011867875,3.4484176729426603,4.317591542585217,3.2385426769631316,3.09103729638864,2.563169013460682,3.3966709209324564,10.662479000110979,4.251080198022849,10.568957308786855,3.857626684013779,4.303780564365316,66.50509775141045,3.4412058054558163,4.668011301314758,3.5772704307826535,3.5282965781994724,3.1721620242564836,3.4803279617791865,3.59480717040275,3.6572494102956856,3.8752543343297576,6.086035471133296,8.582092989972159,5.424360278381687,3.17138479395677,2.8862417481581653,3.6382860856135593,26.407446935552468,14.472201161007494,4.878305287047126,15.423582907507923,10.727163886934628,6.869650968870363,157.59963577180477,16.88319765009705,10.71873484027846,44.80528959149049,46.29899128448697,29.563272044619058
 TLL01,2.1292881629860685,2.8353653248727597,2.311101325832097,1.6935128852746808,1.2525693622060021,0.0,2.8270671223653703,4.434073433865257,6.728408194271289,4.174352389833567,3.771128241026931,3.2841949455740758,3.660759355704407,14.173975945636212,5.104879920146497,65.39127584030834,5.637914096321331,5.900631691519507,34.1297106128505,3.2330688818934483,3.453950670445867,2.7211372062948245,3.5077890407071464,3.2264794414996394,4.108712873368764,3.40723835729831,2.967837161197962,2.9338378362812834,8.3000946659225,11.702963656624062,7.249713349115781,3.641784183475935,3.2713942730819783,2.9808569138838745,6.7043715496620315,4.0787673449998465,2.916873149024102,7.0241687275290845,8.286452079426791,6.1352484966109415,28.156593199945906,7.693223656368084,27.0246289400875,10.554757319110552,9.174669607129722,12.295346382090443
 TBAL4,2.967063662380814,4.979837043652338,3.620974875027334,2.4378854996213324,2.5968562011867875,2.8270671223653703,0.0,1.6937775197787295,1.5427706826456316,1.7397226247889577,1.220047706087129,1.7114644251839906,2.16317617996162,6.063552924881508,9.5013358267548,8.135095291467463,11.965694529089541,18.215301405457087,3.322726570472465,4.382407782155207,1.8364885457190956,1.8421723372787668,2.0204935458752655,2.734609887260432,3.0069364293244587,2.8535824178793128,2.804601794183448,2.938503094516851,31.64577724872025,34.3366407050742,54.250254187899706,4.694375130522457,3.904522453003522,2.6782214794411567,56.30283102248322,6.535403815946216,4.903846627398013,30.22138561992052,6.571632207931544,11.02311462862451,12.253566199632282,10.692949949983484,9.164101830336095,34.888089092443906,40.7971700223003,8.074696597813725
 TBAL3,2.1040927127725824,3.9630662606782345,2.9793499831673036,2.7397474741887655,3.4484176729426603,4.434073433865257,1.6937775197787295,0.0,1.634518448247434,1.9081840423067593,1.438524165799656,1.4127232347804184,1.9322859988201742,4.436440075731113,28.657695331617237,6.748619415405889,6.8555874006234,10.085407631440496,2.9125648118547574,11.2721069608306,2.5736846878311646,2.7910830564423854,2.6769739392831235,2.4354457022203433,4.84387257354858,4.891758585171797,4.261449365511772,3.946222213651061,14.013655897933749,167.01251110713693,19.577852499156712,5.400252136173754,7.111539939388658,4.95436695132053,8.539974654020236,9.415350485804991,5.235107515066064,80.97053805349825,30.338692008063497,353.91803119279666,103.67052386699842,14.604689897262551,6.162603035199955,9.12185121018942,6.832890485118171,16.439900637443383
 TBAL2,3.9052976490601177,4.927620580781503,3.7152977865765626,3.283878827760686,4.317591542585217,6.728408194271289,1.5427706826456316,1.634518448247434,0.0,1.1701297513771844,1.2380627843484078,1.5894430750607815,1.8203935655846317,2.9452125149517285,30.500206808524613,8.218545470804552,11.426684729716067,15.595427869968423,3.1579038113275013,11.845763625051065,2.5526015109169244,2.3880798374975343,2.00052670528993,2.097576706885733,3.7551121097450495,4.438752453288808,5.741363083029352,5.970463870280701,8.070086917921818,6.58031267900347,11.931836658133143,15.191211960690037,8.503285358059143,11.084029490502617,14.475730438087396,14.480187006822817,23.873201008847808,17.945479282529938,406.86218766518533,8.286557500638988,13.305068485358365,14.224313525073798,5.360629560682475,18.51831902227744,19.12379483088916,914.4375162296687
 TBAL1,2.9250502540747383,3.3236348653892684,2.6190951407950065,2.7641722964213358,3.2385426769631316,4.174352389833567,1.7397226247889577,1.9081840423067593,1.1701297513771844,0.0,1.369579198307228,1.448169471618544,1.571686749736024,2.285680796873406,21.21898658681177,6.024899367675585,9.525417422805445,7.879303904935352,2.8023569334040483,5.748009717159033,2.237424200546282,2.344421102560426,2.02052467251246,1.4689147607504938,3.3742441264065675,3.301851614430877,3.842397161634928,3.811929452397869,11.832903920667443,12.430692948026467,134.66982572099897,6.48705637228225,5.828099761612759,8.625431557467676,17.359002414507014,17.940238224473305,23.603544371826565,84.84098901986171,23.133675560498812,7.112723077771469,27.151328483286374,14.089422797997583,6.984581288253489,15.888835211267283,12.568867630211624,18.043995332222
